pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49
-0.07382257456151813	-0.13866397653665086	0.024804435447063344	-0.02146544382635893	-0.08451454565711643	-0.044336378231697664	-0.026665046310433996	-0.07533779453884899	0.00603963744409026	0.03827570309028841	-0.03564587428439882	0.0036103084871992016	-0.04478271824876357	0.029350925658089066	-0.05387488401454038	0.09023613223680708	-0.03847728049248392	-0.12031177760351806	-0.05513964057241871	-0.0545309332886038	-0.042530047236575594	0.007068527450542719	-0.11620104058972584	0.055051138857215604	-0.03470174951554697	-0.06970805361648755	0.04922183439898602	0.026774275178542358	0.07282964759632907	-0.11786678381429758	-0.15012495273133464	0.020539917418998688	-0.07111488978687813	0.04210825040680087	0.15041078538271946	-0.28055300930746496	-0.012079290258734793	0.12995127775932666	-0.01710660547798592	0.16079675039620028	0.0368492021304116	0.030478554633200705	0.042888648547581135	0.0018987899419186799	-0.23020762723441068	-0.29712449804216307	0.08964965306119937	0.17118297508369695	-0.13887430856869448	-0.05907212766040598
-0.06493614337756262	-0.08539708196511706	0.04488177962893234	0.00047393459821827084	-0.03334324646147826	-0.07272149119835296	-0.0533860072833169	-0.16111985085206426	-0.029806241632093493	-0.12995620231458438	0.05110417852237877	-0.05934225135217267	-0.06977502320879106	0.06183344133750726	-0.08775976023654317	0.1115542084695933	0.13686001909329976	0.1269804000694973	-0.08745976262977004	-0.12344590128123833	0.06759722864985075	0.02877949442533121	0.004146472768811901	0.10558138163537714	-0.05727878772670372	0.08033992487845237	-0.026209702794330998	-0.07397295850460076	0.019930724177215378	-0.2057192386924734	0.00781645850168882	0.02679047557899951	0.15173755412515932	0.24702625294684494	0.050421870712204706	0.03141754871430827	0.075581862120642	-0.24189541334769618	-0.1888517397562909	0.08438882966015793	-0.03446311522911766	-0.09547416052638696	-0.08579543869301882	0.04970421238317509	-0.009174328552122732	0.026110943573625447	-0.032141300298361486	0.015156312677038368	0.10637092509602163	0.07388268595437786
-0.09727037982159696	-0.038594853687064216	0.07191956871025343	-0.046645009100287335	-0.010856938633813368	-0.01901735621918102	-0.007990694533049509	-0.06235709192188522	-0.05273839068124726	0.038717577829013694	-0.04120961282456676	-0.030318565072383147	-0.08145011693821053	-0.01055445799458706	0.08078563372038806	0.050162292399984564	0.13210787624688558	0.09561369417730406	-0.09538981881851893	-0.11606796983903356	-0.06592387201340502	-0.06592422111395714	-0.08366426405999572	0.11120340513338073	-0.005869385514794788	0.12539106647024853	0.019599500269716606	0.0005159237235146219	-0.024021811996337527	-0.08225995771733702	0.02503682325209932	0.06385387200281496	0.1688324971460519	0.13356628616256364	-0.029662740223929628	-0.0032863198814488265	0.11110118078405246	-0.049386600165886446	-0.18826890008240751	-0.019769365978613757	0.040806552344418	0.01419485072014413	0.09569650058571061	0.03652809710545331	-0.051849386861591025	-0.019501879554541086	0.03459888205517265	0.07847655812221668	-0.014653801648718568	0.1158619527239193
-0.01984603266357135	-0.058748106300068076	-0.03861747306569691	-0.004586773083280722	0.024851780922821417	0.005363946665191764	0.022557647327701793	-0.10103141089332174	-0.1412222065151792	-0.12121962951925419	-0.20877414000561054	0.030583374931919902	-0.002717513352438109	0.04572101073741583	0.19911878038715294	-0.2325840343764446	0.04092553084795429	-0.12194790694745179	-0.1153925186966905	-0.04956753201962472	0.04125970150206847	0.07607603241781294	-0.13680257689229094	-0.1171196586196033	0.015030673767574998	0.08561256047397908	-0.2896020120136743	0.06982875463066839	-0.10060888681690834	0.25529523128359755	0.007415946719131691	0.007936306981825035	0.1241472083901534	0.11411243517844309	0.14471776134570702	-0.004178530775513334	-0.03276513085916046	-0.061563342493220874	-0.12635949838220592	-0.03711956599830071	-0.02588787907266783	0.010417180654778674	-0.015310497390940106	-0.0004672205854347397	0.09872843928498592	0.04460829463001727	0.10735144237721186	0.2049920904863123	-0.08709791180275585	0.21834502086007793
0.0037934749806105617	-0.07252823812160118	-0.05046331911099149	0.023213337609293172	0.06457714944841143	0.07645941098312038	-0.008532069394853311	-0.025893711027984264	-0.10111222374883871	-0.0011714939455812626	-0.008791469524192486	0.004721149461869763	-0.001832448319834425	0.052819831292196265	0.08839978609074678	0.030857730337411456	0.22838189724428584	0.1369411846562138	-0.06703517883459861	-0.10060120837007601	0.037351391787005035	-0.06826897098164751	-0.08119320906851092	0.03448946547195601	0.025419085631170363	-0.25306901523557185	-0.10268549319845652	0.12024583890285802	-0.025654948537198602	-0.015717488749827313	-0.04297500258723362	0.08976590315731708	0.03357142995769198	-0.0075477398753412035	-0.1624844126731836	0.1784973129227313	0.1988330383203137	0.1467601869543527	0.07753589412059111	0.2265469131910438	-0.07285212897837955	0.07479687722865666	0.03380945799011156	0.040793010390120954	-0.03439728290278382	-0.14841857777869716	0.1683253509954846	-0.11920237454987677	-0.029764363222593043	-0.10980529102752759
-0.010954937714479312	-0.08315436106410613	-0.03325592423533888	0.008819385254797278	0.06862033052812512	0.08061206471441784	0.011282483396145139	0.0037792500487815106	0.06428919296790213	-0.023872282729461475	-0.030262124964801677	0.05259529637232089	-0.0015557952042748882	0.01550941537244716	0.02555830010722325	0.039696637695688694	0.19054251333291422	0.04352751812216245	-0.09272068604386871	-0.054652890384916324	0.021821765207628012	-0.05239707403747533	-0.12258518343918914	-0.04052213878997123	0.04775460050592833	-0.05730839798161975	-0.053948837516906024	0.049885837707258296	-0.02219068135402863	0.005545596588389715	0.09630538844503875	0.09845464627840955	-0.0011042693994895922	-0.03249978643339807	0.0451343782861897	-0.07013593823174293	0.04998492665718328	0.044829612452140816	0.06427866732743254	0.04501730267376428	-0.05348651037677936	0.005899210868346369	-0.004357392021793451	0.08290274744945944	-0.07568938327947243	-0.03488330436036535	-0.03454384701071446	-0.17182270091996524	0.05647208175545023	-0.021839919433072445
-0.061779694801185614	-0.0002307984826137799	-0.06950703407197471	0.040667246697407365	0.11283623014698059	0.047355696210996244	0.024470929044076297	-0.0799219944935377	0.1689400780095681	-0.16206971987110172	0.024732170353546856	0.016515442803849447	0.006598998552438668	-0.007202952182329157	-0.07506001694237675	0.011261614935625636	0.08449584666853492	0.09924770434064108	-0.12303535861352814	-0.050773038705166924	0.2212966820310476	0.1939014439529669	-0.27028005414295025	-0.03407710132749554	-0.016927828510489247	-0.1420578013709055	0.01927791158732088	-0.12373380325105396	-0.15482797681522356	0.14603046206087517	-0.01840801403627208	-0.07734994087652475	0.04190661774589247	-0.23533125810402297	-0.10431762128264076	-0.15355517056392068	-0.07901931046493317	-0.17754640145465955	0.22857987318619424	0.11979828581119675	-0.15448994539820557	-0.06629399297788997	-0.07410696809462662	-0.07313754193191713	0.078747912584204	-0.11568326628469525	-0.004812896325062665	0.08354786491989558	-0.12078796812236399	0.2552541926540753
-0.029736947950981203	0.03737162544399858	-0.04390630617930897	0.06367248388251132	0.062101576192352285	-0.03226954455039449	-0.057469860166071404	-0.042061334849884585	0.09882433249098473	-0.07145447634085156	-0.13310675749290313	-0.003026749948688918	0.02844516121447596	-0.15753716294100634	0.027010993936955538	0.07926883558958628	0.031756562055941205	0.009226176801233152	0.053798348296389575	0.04931063129918486	-0.06773324250617171	-0.0036584024516848205	-0.0038867634280323887	0.046221412325315014	0.024373083945938533	-0.0419640127555202	-0.05646609614270279	-0.09188163961521553	-0.13485966974694064	0.032571080954818955	-0.06893595781258262	-0.031502841989827626	0.029654573149675727	-0.08555205771647019	-0.009812446208423621	0.25106170686777035	0.03924841282373748	-0.1848226279454071	0.06610180382203597	0.03759879639829682	0.0587798437929674	-0.055049185522894666	-0.029156218300223413	-0.030919005005653716	-0.011585412369572598	-0.12326773172785664	0.01614053449818359	0.06190082361522045	-0.001832179928964412	-0.029418210044485266
-0.045874817911740494	0.05779726270477124	-0.03910864019363886	0.057664928741125894	0.07467861508990412	-0.0785276927429063	-0.05195826090604666	-0.01507930767541068	0.09481568747614808	-0.03955884785064063	-0.06633363845264321	0.03758398522210263	0.0516505148192839	-0.0247171173834611	0.07931135452575405	0.06556216670034119	-0.027512435003250287	0.04692422700786136	0.013482136525019403	0.06724453002069955	-0.038703108005353634	0.03498640429363166	-0.0010315537757303143	0.009567461316610258	-0.007933239076257122	0.026323817678042025	0.04001264077267595	-0.09190473485626335	-0.0964721905240301	0.008536844677115945	-0.016108377842298655	0.0022368728569206187	-0.05761161844523906	-0.005005513644190329	-0.019356129534061694	0.11310016949368287	0.015700532247515164	-0.09762944021381235	-0.007645031622184306	0.10911931380953876	0.01982561277647688	-0.01583392296508068	0.056732049862184386	0.07409493187232163	-0.016300839813282557	0.07396398264446084	0.0056991179121739025	0.016581126550161827	-0.024550834767063913	0.015031910108344705
-0.06162462829812336	0.02742046443989668	-0.05274796598676337	0.06457477446324265	0.061862127433842735	-0.07818982261891358	-0.03976511898157555	-0.037635124700952254	0.028436043779436142	-0.0846595350454234	-0.08794039159026482	0.0014563827047003692	0.028141824314864082	0.0010997738880109086	0.04467051415544428	0.0649639113581812	-0.12502574719851384	-0.06315486807858398	-0.051985733759833105	0.0018406465453194507	-0.0022312734958573853	0.050183746758858894	0.04039734398102398	0.0055581997332515174	-0.0522507962952046	0.10390063817430084	-0.07117845404371151	-0.11166359320414637	-0.12517372862831094	-0.07837227950582923	-0.033860185952873205	-0.02181116133603494	0.006638768659750688	0.005098265347834578	-0.0008737520545661192	0.040099450771901315	0.036141372938211604	-0.07232934917606801	0.16852603084838166	0.062116780032673784	0.02825630927802142	0.054597048417671754	0.019510808845913958	0.017936553329436344	-0.05608791907356115	0.02565039432705623	0.05268885593752345	0.08354775808705515	-0.0637028626879757	-0.04220343343249634
-0.06155618274542792	-0.0054506646874155785	-0.06026443293837083	0.016082866497468647	0.0704106572329507	-0.04366606241707229	-0.09173946536189768	0.07509596142621947	-0.08962119892900168	0.13170831381615403	0.06439761798912427	-0.06526082598409551	0.05796251407302699	0.13772405899678322	0.04195515258800079	0.12087052954175873	0.06560051789830998	-0.10119259620050053	-0.2637060292723636	0.06870973613448585	-0.03295358171136419	-0.053527562645010365	0.07472135062542667	0.157325783539253	-0.01952134508656446	0.06383310559460588	-0.14647353124456688	0.058780988857612314	-0.035518521128841365	0.009708355450110045	0.10185087830536946	-0.16105888159572643	-0.009769368232115105	0.01010652068435748	-0.13150686373780288	0.12150529708466437	0.1103201809842992	-0.07096140230422796	0.1095116697239005	0.05407983894344706	0.09133890641764816	0.06904322485183582	0.0627147987431122	-0.03517999982112449	-0.033112170668939525	-0.05789851161999063	-0.08765714890733453	0.027080895831650808	-0.08062248938383937	-0.02707227537286589
-0.03666505800935974	0.025405149559636808	-0.06603349573302163	0.09591155248927434	0.03680386784737036	0.00998831018742009	0.038046859871865124	-0.0319573402345816	-0.03215740806982511	-0.09960990974704721	-0.0993036682902249	-0.077055963881612	-0.08998091120100823	0.038131815650386904	0.02367823587856626	0.09066987418387695	-0.13749750673010608	0.0493283531995861	0.07079893489010926	-0.1857405804119465	-0.11908270672383292	-0.16386881389788593	-0.1764412824215758	0.17569913727671013	0.012353386756556287	-0.2348536970196214	0.049259129678247124	-0.01510420819703994	-0.009448165943227026	0.08446033184947492	0.11796858574763036	-0.18360535557905502	-0.06160705753784949	0.0913959083995703	-0.15772467754632097	0.08541254754891778	-0.04048215936349865	-0.08555542427269862	-0.03467692992327817	0.029459334546559537	-0.029823206161085244	-0.007721346122045437	-0.028049923065905834	-0.048519800318495024	-0.06678181389566842	0.07434219875458625	-0.24480045197840106	-0.04758257349666889	-0.2175367141919019	-0.041887869233207274
-0.04641113966011645	0.04814724809497144	-0.017042144470693688	0.05045516463018897	0.09186871708749243	0.06318494669951549	0.045307051017647176	-0.0578920560928181	-0.04584759830890859	-0.11510132131916108	-0.07315087432492053	0.0036603227542102764	-0.019433119997596164	0.012590591579985447	0.03214015995090503	0.1138168351641953	0.022685835602817755	0.016557573766453518	0.11870237437980763	-0.09322021101942067	-0.05920038743161271	0.02131690268537033	0.0945857557466689	-0.08788625874278969	-0.04332631871941661	0.049382159427777426	0.08861959059341179	-0.04903478854772862	0.05383713216176292	-0.05330995568577933	0.08063634859351562	-0.04357475581687242	0.01541946119752964	-0.0769619975842231	-0.056644515265796155	0.013914578590887215	0.036998290699168115	-0.03544402892942161	-0.11993464881800933	0.018019329841454157	0.027252862494353765	0.0849374088956823	0.0918477846675236	0.09840892646419884	-0.034268250540120344	0.0036062866574013103	-0.1112428076074439	-0.12070160397069485	-0.030228159045802616	-0.011666936325460953
-0.07085236888056687	0.019668749459349825	-0.010563894896923078	0.018760640767044326	0.09068081624700254	0.08278728853321463	0.05569942408425221	0.027380800417901884	0.06989231539626435	-0.05408785068457509	-0.04632008277350854	0.04343532008916072	-0.00883303253245533	0.03191745229572095	0.032469644889604264	0.07720258707550406	0.0009333914216057214	-0.06020138429170359	0.00026226592574450647	-0.10893377210891958	-0.07281922922448811	0.03548067192632489	0.032049999761334345	-0.07154842909028775	-0.036837009952454786	0.06846394378455209	0.04844115336868539	-0.05383239415700004	-0.02577959486659747	-0.0314238112516592	0.10871091942479573	0.03678700241658195	-0.0027707327258463237	0.005009190580289091	0.06291986444305876	-0.0471446073107223	-0.04578847591920662	-0.06636518396736195	-0.007860071150025589	0.08488823848101423	-0.011241524654379158	0.0668090292743396	0.12896155457150316	0.10560102389141465	0.08380852014876443	0.15092269279897552	-0.10857348763421121	0.13978073829837925	-0.10082556929146498	-0.06945324301972822
-0.07206722116974205	0.07678738757018874	0.03097757868677611	0.016658469188508655	0.051975015585894076	0.04946217373165617	0.02871529751578803	-0.011335549381780878	0.05395531625424832	-0.12820326503588955	-0.07662692457193129	0.008061162037334398	-0.03478873184979245	-0.02219159104922978	-0.037575074290608156	0.0037132459921780225	-0.006300840100691673	-0.06588288363304098	0.011310769018797937	0.005519311811505719	-0.08879878634099124	-0.08226842289081246	-0.02151391483375225	0.024556610093764725	-0.05227617801292227	-0.012736925444462928	0.075118888306149	0.022762415072369886	0.056385043504336076	-0.025888306521437927	-0.017332134438345845	0.06598651186042856	0.16280183713696184	-0.06110448787039821	0.017112784793541995	0.030545061393201563	-0.018712546305385387	0.07573513506085988	-0.011862098245558218	0.049834991061576364	0.026513546745119007	0.04081887080856273	0.014885250992773803	0.03369112479127423	-0.006821256874817107	-0.0006921650837613605	-0.017845895090491448	-0.010701832327958509	-0.0529032241730299	-0.04263509780248678
-0.09824639372349611	0.07059064098270887	0.0337774139301101	-0.0006301138274882643	0.05265980500617943	-0.0004712592805182856	0.009648975614883277	0.003456312900575356	0.03182091510988951	-0.022126169448695738	0.00693179308776247	0.0599441144518316	-0.015763002559469524	-0.026776993397273557	0.05414058632129409	-0.01637197853207186	0.05365419842552555	0.04637507589406953	-0.02416344535376077	0.07757188137444543	-0.009545337916005443	0.0004045581345179933	0.06797223059008282	-0.00670302702128312	0.032346273598301147	0.04715629250826589	0.06913893417735748	-0.04194056990010201	0.057345778624534736	-0.027777571788726252	0.02299919509078481	0.0014593976943869085	0.13010447236384567	0.0720358931045102	-0.010674343039896646	-0.011037193017573032	-0.1107034690183195	-0.03561013192238162	0.07197469636447651	0.02400792958225781	-0.04071693202541483	-0.06247878767635942	0.00267016689752176	0.03860971549329026	0.027273730362243093	-0.025508612713488622	-0.0005542457499068988	0.05912172687265229	-0.06305579221534988	-0.10924515130659167
-0.09706749473357736	0.0747818475687954	0.018224959184238918	0.007701739990868069	0.051458421927559284	0.004297579762307759	0.018512245302860254	0.017712840275238763	0.03321247164411993	-0.03041722764146225	-0.03459675433771154	0.07705198359394831	0.013199677345792681	0.014907078040732576	0.054672142859379574	0.01664508850036365	-0.10536552260072798	0.01853787176668102	0.0789820157756774	0.03247764660364426	-0.0018854238632985063	-0.03613264491606349	-0.014806309950766233	0.08787045760045047	0.044081610838292457	0.011096586345694794	0.05987991557931401	0.009922119224141001	0.006383163518914492	-0.018396241456244952	-0.04008607655788792	-0.00928931371900942	0.11384364852002118	0.015902506268635805	0.04184477178237655	0.07429468059754145	-0.07346741655088215	-0.022373933564390693	0.007349462730106067	0.030735006865187244	-0.0704298878150972	-0.08236175507452875	0.019889294006294394	0.07330469763974101	0.0002252074757383999	-0.06552493751113733	0.036064094492142	0.025944370654201812	0.022200548660016743	-0.03753157360583416
-0.12073496525320453	0.1378847568886691	-0.023420570995686094	0.0023877140589765315	0.07692559901751815	0.03359884713558536	0.03757856689654348	-0.019395507349579445	0.07780877173023804	-0.1358923892927069	0.05405549808184222	-0.013280687662841162	0.06849890918929792	0.19260894932855838	-0.15514903953523473	-0.03274555345754952	0.0338911139947845	0.08728624189345337	0.23249328267461333	0.016946221831760207	-0.1039532673446881	0.23150971147122767	0.19682943360062066	0.4405879083485075	0.3323812187534817	0.04938132742374113	-0.39587933267421205	-0.015393677660685952	0.08056893076847113	0.18428791885281473	-0.05249631864292425	0.06921790762280715	0.04214820143657087	0.004415576775137875	0.14879499745657618	-0.026697719109048196	-0.07614285958549492	0.03559621176483355	-0.016455500226966818	-0.05007601595704811	-0.08979593128649953	0.14269448700330029	0.012806036703779736	0.025841296706356	-0.12007080909451627	0.001405921752164814	-0.03432451558473448	0.023039510210596185	0.010810808224189547	-0.1256163087175663
-0.047313658971936644	0.17025863307786235	0.008055528015749555	0.13008734751654943	-0.25166742692722355	0.5505683282229747	-0.7319561234277036	-0.0589108272299874	0.007673366170186534	0.03978279755866584	-0.04320031448169839	-0.037908418749707865	0.007576068616714724	0.05266213863128615	0.0023259050296844195	-0.07476250533279474	-0.07537458666818474	0.0610560024011997	0.016412299692412674	-0.021274956247635826	0.013687309772198702	0.021292770371777	-0.002015862575651936	-0.01813733035199961	-0.0503798729984783	0.013155003120611276	-0.0037844132394711932	-0.008739724682871416	-0.01732569747428259	0.0037504832231721914	0.02121447408479782	-0.007068854451772327	-0.000637094442386972	0.03575419819888599	-0.017230581705088746	-0.05839628418198101	-0.023954343116727707	0.006255813410666163	0.020277905381281464	-0.01722909909412272	0.018107168460747572	0.0032348201566122815	0.03170938005729544	-0.0034547833565652664	-0.00023486211581390248	-0.013058662113482375	-0.01697227265158135	0.0018907691328531456	0.00858432397007107	0.01652340161391549
-0.07789724222437185	0.16088097818979297	-0.019540251974091993	0.03848615074613242	0.0676221815660652	-0.038082097454658806	0.05311757803051629	-0.012419776201055218	0.08537097692564913	-0.08101247258489672	-0.0231342435396609	0.0042061654915413116	0.05780285096208395	0.06120440476215193	0.12371681428192996	-0.07453332690542233	0.012610198492654056	0.03218171695181857	0.08663070957504397	0.2852056371433063	-0.03201939977104856	-0.019621711346268972	-0.07056550043425054	0.034276814951140405	-0.038552633269874265	-0.021595513602374994	0.13771092105031602	0.1867382315479483	0.0683606872959658	0.0031179028631349148	0.08204434988339354	-0.025406679369319875	-0.0723655308463928	0.009697442099865734	-0.11630854348567773	-0.2933550442649293	0.3158501766856005	-0.010486324553541232	-0.0010333448907291001	-0.10880389620700186	0.030715095570421187	-0.06402785699475386	-0.0074380849145648294	-0.09985840870746496	-0.1351499701169932	0.058389308008882826	0.024985125614065032	0.0915333367202371	-0.08754671918458329	0.0004735149761346171
-0.07528275193909	0.16205708335149388	-0.02845037402754049	0.047157002795300496	0.066711304471444	-0.027128491481727572	0.015493568329647083	-0.03639440835524652	0.06961078728239949	-0.07601554293949266	-0.047500134677096385	0.02413946185316199	0.07547846897791313	0.07585087338627104	0.07706173553553768	-0.05722500755157133	-0.02410690437525094	0.06311162161656307	0.09926512329451131	0.21942975715027307	0.008265048423739051	0.05003017303089021	0.033930116535319646	0.031359835661736224	0.014520821088394904	-0.04589641352046174	0.08357535440093476	0.018387535123815607	0.024982749882909567	-0.04244293818362973	0.040380545512371066	0.005982975161393837	-0.024048028261823912	0.02792147922343657	-0.07311378363438903	-0.11791900261161908	0.20804925596604	0.0694508258308345	-0.06397731872867093	0.01782063190344564	0.06508379306409542	-0.09671798678257251	-0.0634694666438307	-0.012777051831311007	-0.023301187315598174	-0.04392767000792111	0.020819362092357407	0.10751545543807256	0.01472484392012189	0.07601515089675144
-0.07518091109756997	0.13129064221110553	-0.03541511093498805	0.06224045358126739	0.06744773235005433	0.020283291517066582	0.0031918023211025977	-0.03185514983969339	-0.048827050133229404	-0.05825328852509876	-0.05046158339640157	-0.00616519819561535	0.06702160481262233	-0.1348644761025179	-0.0034901127938266477	0.14071828980430676	-0.04115396054829638	-0.013888628821980983	0.05659200166317469	0.12238558311474108	-0.021657708519398494	0.11386028142476497	0.14964353623169854	-0.09287072985486924	0.08310747292100468	-0.06359627349118739	0.06661324152615543	-0.05719846452539359	-0.04793800558031081	-0.040679699147933054	0.020287673601365346	0.12632297183758776	-0.03303441164069291	-0.057436167902168656	0.0362671733751989	-0.02586642987076103	0.09719603696660559	-0.07653521977435973	-0.06222771414459255	0.028616118586302745	-0.05028651727592708	-0.00805099463181426	-0.010586982663457065	-0.022780601748178215	0.12236182627342161	-0.0006232954260780403	-0.007691780936539432	0.013457837672613049	0.07110057210996822	0.020993260590508662
-0.07779104265636752	0.13579603209253863	-0.009816949768277811	0.03769529955829316	0.08094266760812138	-0.012227857868512796	-0.003179433281211811	0.022210411942659672	0.03990378139123445	0.011365635653030759	0.016030093138482263	0.038507017858341916	0.08360929879047095	0.08654627398794545	0.05748589017915809	0.08042042040159571	-0.058050000173335684	-0.02384432382922596	0.025095702056878	0.05560049549073105	-0.015625853050961987	0.018082602648951448	0.03314441917152729	-0.06329385670596267	-0.007582766771630318	-0.009178216888358827	0.08317178173812863	0.08727637736864069	-0.04066134209644785	-0.03787892541124342	0.004093196075590902	0.02658420249060257	0.024851701599311715	-0.08148131140866352	0.1240443208603722	-0.050295059362105515	0.07564177146211183	0.018535179721893717	-0.031127708432896608	-0.04834836155019772	0.04112085115662242	-0.003881481136361307	-0.051418816268528476	0.0082944276120141	0.0018163540097157205	0.04093773700178885	-0.05517600522659315	0.0010028286755880272	0.059551929415724666	0.06409858714050792
-0.07437923365542178	0.1158977056270011	-0.04279995753691889	0.049816604131903905	0.0541985568740263	-0.020855264438840886	0.02625692491284163	-0.04480529524291678	-0.06926028112077769	-0.09148822275455157	-0.13940273188549474	0.049370190094094116	-0.006179952569521903	0.13019934736809796	0.10508484554444855	-0.10299760638858446	-0.17069475156888494	-0.15777625666635586	-0.07804260696943331	-0.037993620920138665	-0.11898685473057465	-0.020098006062133786	-0.03999410445107003	0.03880057414221523	-0.05841891964321501	-0.20350023395649158	0.07331741351036074	0.09440892875473561	0.029262558209704324	-0.11306993767465531	0.011270603065483753	0.08795493509398139	0.019035901848116724	-0.07870363486245076	-0.022411436809211004	0.05902585610894856	-0.08896693459296308	0.09448432058585306	-0.006282689754250059	-0.017990917983881815	0.011332227917149745	-0.07795800045154833	-0.00015773503106921924	0.011648135124620762	-4.893518885048381e-05	0.07555400014886518	0.023679313470853995	-0.031401978714258455	0.06776758537064398	-0.00731474430535951
-0.061630120989347205	0.0915990148571273	-0.04613045654727654	0.04563811166954785	0.1047366336076283	0.03346646562927223	0.014022749518477587	-0.06888873974617468	-0.21260755316847585	-0.11268241278785801	-0.017228292106659264	-0.008263993913455451	-0.013659469855549675	0.05726221228612328	0.019725035721765254	0.028467668916639002	0.08813847820752176	-0.02582927687847997	-0.07197400721804488	2.8711111347621936e-06	0.016896708145193635	0.1135157753533295	0.1607368140468398	0.018434178046683965	-0.022271335418277746	-0.1542602044230679	0.05515256535612117	0.02407876797690739	0.07898745216259799	-0.102755149629194	0.12612968064461505	0.014426747530968648	-0.0826959351147552	0.022272441421214522	-0.051377567630877446	-0.01391251006572193	-0.12857847762083965	0.11349738689373468	-0.039270990238632765	0.11187104043335472	0.008765017142277537	-0.1128715660357091	-0.08768716961457935	0.03141591150068608	-0.017448676700049168	0.030023923981272283	0.06372808142701143	-0.14039488795062727	0.060619217866110374	0.04576366190373667
-0.06677877409246193	0.08791351902656594	-0.053174468382244836	0.02965349090906225	0.11607071632958157	0.0587818944040893	0.011431443401995839	0.024216941715013037	-0.04985470570579355	-0.032092454131154434	0.002539908652258849	0.030808093436104893	-0.0074079600606097775	-0.025769280715740476	0.019278464611539408	0.0029026782573918514	0.08252680234613513	-0.03962076460812909	0.007706448576173346	0.14658342513438116	0.11076360159092992	0.116496419304398	0.012829266367560526	-0.011622934166493626	0.05197264050965025	-0.09456750744566014	0.053693532168345964	0.07548374373093535	0.022843824441007635	-0.006084640653191206	-0.0453830601292682	-0.03567616709947524	0.0076291556655967655	0.054300527539927125	-0.01848240756889478	0.01417972346884714	-0.06486332552171513	0.03574440227090033	-0.08804886125705547	0.10196209013217697	0.007017293971762326	-0.024167202027289593	0.08321202741848158	-0.05134054783948834	0.0759349399935465	0.19653066622576137	0.0859233096837454	-0.009526024179046973	0.04523063142543515	0.003172560003822409
-0.07530161536688867	0.049981408558538186	-0.06672623734757248	-0.009680971355399302	0.1048742225057823	0.024004119908073964	-0.06427897058210985	0.11241477150799253	-0.09716698983091006	0.14518404916400185	0.06463905485531378	0.07568571493812291	0.005584780493179308	0.08891077240938206	-0.0440065688260348	0.16710901799802338	0.05498503264627511	-0.2839927963875754	-0.12553980275074764	0.21340205438719162	0.1403662681873466	-0.010267090206632759	0.02778933613279944	-0.0036258560709925905	0.07640092696014199	0.025655713329351473	-0.056782441238497836	0.20141342477762805	0.030467289709477118	-0.07295840585244368	-0.040527683134252916	-0.15141437744443453	0.033143000267838674	0.05694774500131245	0.09117637088799274	0.09212979728235075	-0.0056839046706284105	-0.04748832939244458	0.14895034111236533	0.0943967789365978	-0.005102767848432041	0.033899096608635416	0.09540929010663084	0.018956030249136044	-0.05339879377530027	-0.05742151124522571	-0.0800090383946774	-0.008391169729672819	0.11503087689133472	0.08011641226517571
-0.04287459574049219	0.07081520410401486	-0.019909707362270206	0.07665476890504544	0.04293724731818198	-0.07282085439176852	-0.03366489046399563	-0.02073322172240263	0.015349351519423661	-0.08119803985086708	-0.10272395390010067	-0.03369751362754607	-0.11287675297549754	-0.03003488147546991	-0.09788935475645269	0.08296322170805275	0.016780820263723312	-0.026466110869418275	0.16242363609661647	-0.06515935803819894	0.06087265513723807	-0.0630944170084084	0.09191897449597514	-0.21511903706915436	0.1167013722890907	-0.2377771483904283	0.035905930666301364	-0.013111430761823209	-0.06286128163850283	-0.1329101127916324	-0.11483284103326609	0.12864421996486872	0.022362261138013748	0.08041611827728909	-0.006444173752145892	0.05190590743761943	-0.08770499115789784	0.041001092863883946	-0.04661846230328488	-0.0678567214342101	-0.04216671744577065	-0.012965173764186752	0.16804197608157828	-0.14291218661041946	0.033727363998871926	0.01253810346487911	-0.09963762680700945	0.020137307451882854	-0.04297140495143069	-0.011559601101697063
