ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36	ICA_37
1.202526841079686	0.6579706633371053	1.4889839458518581	1.265147248858583	0.3522461401435105	-1.139093807811167	1.0478792965584696	-0.33338571753947677	-1.105041893527621	0.3858167445796534	0.33126173898697936	0.6053460106559655	0.7544713857193573	-0.046213652976688266	0.6673365246562107	0.8664193119818401	1.512721691449667	1.3578384233211283	-0.13163994059044148	-0.20166380506070394	1.1615636973871162	0.011752950875315901	0.2810699445225659	-0.8508721252923824	-0.14178105591917223	0.22785975293078065	-1.0944344793725396	1.399335715122138	0.8025465377253516	-0.16285704218717037	-0.21756764982631058	0.0928853509048814	0.5191490903739608	-0.810828543835884	-0.35291867675970073	0.8026116407802438	-0.7746708428670818	0.49429375063201514
0.9935334721024678	0.9786411310341967	-0.11370821547792004	0.6763206566506212	-0.8102625680845214	-1.3556598231542951	0.5662494729620852	1.2161359077732425	0.2248719141787308	-0.07410825377402927	0.34909229659557084	-1.50405657258249	0.9759110825439784	0.6265633253632951	1.1049077987973313	-0.7754318391720004	1.0543115265973955	1.0336522193268887	0.08518834361388221	-0.33588550920836446	1.0451635144526044	-0.3295104990389454	0.32077961306554065	-0.46444187276482934	0.039903495833663906	0.32019773441912996	-1.8014306376546119	1.0123868179245763	0.046982179584494486	-0.5340850809663141	-0.6262660087818974	-0.0854266783589807	-0.06135720521316427	-0.713887829154571	-0.18003572005298377	0.5524858740509162	-1.0004918459760381	0.12703406594787192
1.0227774278449335	0.8085938934270377	-0.635073082704868	0.18243155682035384	-1.1598459084575428	-1.258490497077787	0.08734976434281196	1.1427381959668035	0.06890135349652589	-0.6425552724767123	0.16783339805823008	0.30693865237185464	1.4218159526179015	-0.31723433978093524	0.09570966152003718	-0.8915346945199809	0.7169603926958782	-1.17408118387565	1.0218476510664805	-0.226045676341953	0.5455759502933705	-0.6067715769774035	0.15651471568593917	-0.6741650517701792	-0.5786281128428198	0.10821199299689283	-1.4500892327196264	0.3544211173904944	0.17330534329907663	-0.007620571800363859	-0.42352767490923643	-0.08956361807641254	-0.3570532050107164	-0.09254648218678481	-0.3692204538433546	0.8065581130210066	-1.0854027603410514	-0.1369105169890776
0.598692641639073	0.7990336918653534	-0.2788879058731452	-0.3634265302372219	-0.7332782311642032	-0.9113356670102265	0.2903720760066919	-1.4518652382390442	0.9307177328379341	-0.7666865245236919	0.3068978078378571	-0.7366408882723441	1.8670740268021484	0.21830097745126392	1.3592888243723562	-1.066751332132249	0.2622345395501316	-0.23614213869418801	0.7718479836982348	-0.31971419395917705	0.25838624786486075	-0.9467894262817084	-0.1287189111977368	-0.7242707358179925	-0.32258242092809886	-0.09212452189840203	-1.1759933328117709	0.4978728900197855	0.23694994871841382	-0.4376824096438833	-0.4418118363276465	0.01774279933286125	-0.27134286371470395	-0.26903557126145655	-0.11436025612679707	0.674637140518642	-1.0747477550280848	-0.16671610867384123
0.22495883254874724	0.7322329058211625	-0.04136353393299921	-0.48469742957253925	-0.4843710557591122	-0.4130986196506353	-0.04001073972353234	1.0533331265521941	1.0184002921591093	-1.1679885918528097	0.2938417287138804	-0.9376344737580153	1.4697465383909516	0.6694012390848906	-0.8804467104646044	-1.0036156725553789	-0.028014288934341075	0.9661354801316165	0.08029286179093635	-0.343687666894446	0.0908160575180011	-0.4632248497008813	-0.04154487143884339	-0.492321315836555	-0.9277678974103973	0.2192953631424873	-1.5866399190219425	0.20479918916823794	0.30655666611793475	-0.24904253950968255	-0.6440841752132332	-0.1041595924660014	-0.11808901014534913	-0.5448709623043739	-0.39513696753726046	0.7956844318440646	-1.049736306500528	-0.24257498534884775
0.3402258513890032	0.6486094584119573	0.2461672073375826	-0.7017568013042118	-0.024728106536143626	-0.08568694088764914	0.550539405065548	0.11415231719292818	-0.06821577763534849	-1.2007853496610097	0.35040168737195543	0.9899886159852263	1.2813101068830497	1.4372346649508192	-0.2003259789269665	-0.3837802941329625	-0.4941062362581307	-1.5158189767551222	-0.3990897575444534	-0.3333190095780598	-0.5608741211385122	0.22386452090322795	-0.38015867756620475	-0.5810528851907771	-1.2285780424514718	0.04852765365609378	-0.9447547345682915	0.4033871705993532	-0.01850767652943689	0.006118286807824139	-0.5510170970428975	-0.2332769750023963	0.20350176446521565	-0.7266980330372252	0.13537656346777902	0.6574796132867617	-1.1674820297490685	-0.33981641989463335
0.5495622559396924	0.08566006394849943	0.6786229114350124	-0.7360070072865728	1.15208727300975	0.781164482431885	-0.06572320469512984	-1.0492653273895067	0.6598486017657433	-0.4191295563808018	0.3904960733076927	-0.28612742841196304	1.742161833169139	1.7619376055137692	0.8124346294958679	0.902855146659771	-0.8897497225698092	0.5914603188540973	-0.9595723512153918	-0.2754745098038121	-0.4544631666402828	0.489312294751883	0.19245522341624133	-0.40409111610178317	-0.9989939367608852	0.10277369946408403	-0.606186105042882	0.5730259311270932	0.8926937008868621	0.4532745260503629	-0.4048486981076173	-0.05621878892359238	0.4403847815695105	-0.5939776470115368	-0.8759290652656947	0.5471372879978214	-1.0471480921814291	-0.4117545371299295
0.45294531175679825	-0.375420299277092	0.9050222585694494	-0.17236998620260552	1.651212742948202	0.5467912909897988	0.18426853249568842	1.2409310254077994	0.6286883793657675	-0.6454598643385313	0.3774509367053317	-1.6591830700656354	1.8362206744667051	1.2880010305179843	-0.3108695235614696	1.2717029722667443	-0.8172382253229344	0.6438108580141092	-1.1967226241570443	-0.2569756036693215	-0.2412744419982118	1.1785132533040878	0.28671821381621393	-0.24782610008426176	-0.6593027567767872	0.21671478671921224	-0.11243106994758174	0.5984376368041641	0.8723112639714247	1.617546918003141	-0.494780313383158	-0.04631940039649137	0.2817320106859594	0.07698628337637205	-0.6698104007129381	0.43184158151570146	-1.0469192318955884	-0.675470371770561
0.6777713385732147	-1.0337187939854224	0.9912747494273252	0.47748952388592736	1.885747833968523	0.7169052786153713	0.24474158780801225	1.468096854582401	0.3395334196232728	0.024058576551545002	0.31312208876852954	0.4534834124620837	1.6945334446087856	0.17941202371276574	1.2866638700703175	1.5012177168743872	-0.9481097017170413	-1.1663630012649577	-0.8126068983712509	-0.18650614540997434	0.14340953477825	1.2175952766380405	0.6604023368906891	-0.27080662498811625	-0.5044688492460394	0.14700901000121774	0.5691292538102224	0.644149409916299	1.1165396933898981	1.8429807149324169	-0.44288956801945295	0.09333409828782335	-0.32533320500896873	0.08278985028629841	-0.693991637206672	0.5311351873031819	-1.1192617590543832	-0.28637558345633146
0.7091285532051378	-0.5782638317723094	0.9422520442627765	0.6723189815427273	1.3930685273172185	0.5422386586169182	0.6414061364848375	-0.17152880510152566	1.574951118863625	0.412419334109639	0.16716312015844953	0.0753589689344263	1.4576642132518913	-0.6287567583862742	-0.7213743796293061	1.2009715700815753	-0.9454421687362001	-1.6226995042390036	-0.3253276881891145	-0.18248391736661204	0.4202891088245411	0.304510944393597	0.8795326087250833	-0.36165819491759854	0.19427178104402434	0.25717580954183195	0.4383621960194537	0.8869329034606072	0.35415789880220017	1.869256686761865	-0.6365543522288409	0.09309800663909895	-0.003934165318890417	0.09001301341366401	-0.14255567805646413	0.4486192965785543	-1.2706287455131262	-0.1677730040925785
0.525185598491778	-0.5796869325978073	0.5234846105953188	0.39632409231239074	1.1575897856493775	0.751861180469793	1.013302810850132	-1.4137037294246289	1.7305081102476985	0.17302957760235654	0.2473171349443867	-0.053945559828756186	1.4687320732407496	-0.26853498326143593	0.33807109284965714	0.7091328330571837	-0.8681732136825008	-0.27060792556327745	-0.768487674817836	-0.25784809807097286	0.6912537228096988	-0.435840359527855	0.3496059863492847	-0.7057804094253893	-0.2544598665865677	0.17998309136078228	-0.08759254699431651	0.6058219347041719	0.5104108617952691	1.7208153759345166	-0.8461917459050183	-0.036090456278737595	0.2918337687515943	-0.24727918567189922	-0.1326677793687675	0.7439979098309454	-1.5220423724369017	-0.13547382551916168
0.4139812386050217	-0.7525975185784531	0.4865882334132203	0.25566370635444374	1.5628552610052164	0.5675751127156373	0.3959234554788862	-0.9419876595538562	1.1903026878106064	0.39451557277146576	0.3310054496297437	0.9418107284406086	0.8093099447056398	0.5437079158685186	0.24679645958739352	0.5128406693676864	-0.43185476344524976	0.7917824318580794	-1.0977934578197077	-0.25616521315051755	0.9155142981324096	-0.4635056646967288	0.07934422203727785	-0.19086102418167908	-0.5649894461468444	0.21431393880466365	0.36968528623176744	1.0381467941834375	0.3851467674441733	1.9609639967567483	-0.5810679679113396	0.16696824018716885	0.1128991135603678	-0.3497210725749569	-0.928889581463178	0.7049962770254414	-1.3006462208759946	-0.07729132991128476
0.2633127927931853	-0.19984675615808348	0.1709912583912005	1.426415533587448	-0.35473460042788635	-0.4891615462389216	0.23235864936645564	-0.8299351593453397	-0.6310507177285862	0.49117837086850924	0.1683305352487379	1.0620351157200254	-0.9996381116778701	0.4793660638877549	-0.05942210223536712	-1.032587215205493	0.0850832204790578	0.676583883811665	-0.6867459190058652	-0.183810400045375	1.5359687927074663	0.2645873543784082	0.5424050050241944	-0.302388232067445	-0.3919711118505771	-0.32349806559028566	-0.6071560861844523	1.6936184075178538	-0.8405527958922164	1.632259911052155	-0.521369698060824	0.04809417350104002	0.561537745004157	-0.3643108715209115	-1.14457237844618	0.3583223664198981	-1.1303793208728614	-0.326182782895404
0.3890079587039411	0.1500068257879614	-1.0567441644154796	1.8257641145906138	-0.6046374736181471	-0.628154027237925	0.6801026990188473	-1.0788069892799697	-0.774091902922943	-0.3134583339828583	0.23728232406931477	0.549926813318559	-0.8417661080939928	-0.13346930600612528	0.18998195175671012	-1.1820844318863504	0.327167353289687	0.06293877477700083	-0.14085937099836698	0.051371185525006156	1.5636649801454723	0.8478851628737955	0.5344816129850227	-0.6781965182326862	-0.4933368834890384	-0.13604547629123984	-1.1881900771733682	1.0755882780109784	0.20673251014284047	0.5878041260934486	-0.45097008480763306	-0.15036713082882353	-0.9609890452132902	-0.06991826388956489	-0.6130531316254302	0.9720867067142981	-1.2205718618295165	-0.3870848432058893
0.5545516151770301	0.3391141445680448	-2.156717993560782	0.1578441111392057	-0.7782109082498019	-0.053740516910819054	0.7973668180676939	-1.0840625026595834	0.9518657817226692	0.03887333737918362	0.34268948595006393	1.6911568646566755	-0.972235555306834	-1.3340159829843892	0.20178726551656936	-1.1815836582339236	0.1831233060350489	0.49031691267697136	-0.3149098916011314	-0.03332231443509419	1.3717572475869722	0.5134012229286914	0.8032993593182043	-0.5071806167558027	-0.5859021397123475	-0.30874524475767484	-1.04704122364921	0.7885822109736907	0.26563170360214233	0.46351289017113495	-0.7146032237390585	-0.10855337706602995	-0.34343152462546267	-1.017598791823357	-0.771808032529208	0.6829597688144244	-1.3696814376184916	0.03940081871568058
0.22572692593101232	1.0236368873563255	-1.5904302770494847	-0.435139705440084	-0.32407546255141273	-0.2701613451872287	0.17538737539129032	-0.6299912045946204	0.9910006992821833	0.14621597605674214	0.2669619116638532	1.3585693605659024	-0.9548603493478255	-0.5815730257796677	-0.748262000615814	-1.350534429643658	-0.14628689460470978	1.2248535923009962	-0.3571319003620598	-0.1775952761765093	0.018839683551272766	-0.8960702430856253	1.0290219119656945	0.020345503290964777	0.156731736998089	-0.310664773849548	-1.1097473002297549	0.8606872721038826	0.6549780847537406	-0.2634410400380003	-0.5652002452917126	-0.13999736150251058	-0.45562534902527774	-0.706459348066098	-1.2588167900109235	0.7208350012144961	-1.168559420429995	-0.19726506837953897
-0.08805737070911171	1.8227412410298063	-1.1265856641111252	0.44770986019558806	-0.10779345928733922	-0.4680524695299716	-0.15651112709565781	0.15930595095451394	0.4295306057013328	-0.2659048589326486	0.36473710473051885	0.5048658095320165	-0.08799357694166439	-0.8446032165995104	-1.1929027794776086	-1.0984133795514628	-0.5549350568430919	1.3470431918803434	-0.07541666404361728	-0.11853664087372479	-1.0767929707440307	0.3366031714872198	1.585667787276368	-0.048396593934242824	1.4818376100742914	-0.38824538397000996	-1.1003222224818068	0.7111290510313423	1.3405950944953686	-1.2335558232163462	-0.5027849437777021	-0.16103055544974967	-1.133337592130655	-0.8423381274198685	-0.796589284795479	0.6227788466008901	-0.9430688504178095	-0.3040439928679063
-0.269283217195859	1.0842561114479632	-0.4732615404507138	0.706880515298811	0.45105131325918923	-0.5936435044928643	-0.9403312381416682	1.4508417924947978	0.08575642347886694	-1.0758750278806837	0.4782070963524738	-0.8649947286585905	-0.09669178650221615	-0.8063380054348807	0.8342212694423203	-0.9259084598512107	-0.41497229159538274	0.04838206109110224	-0.14263797162932632	-0.21732557288434606	-0.031193542650916284	-0.42797275688555525	1.200855291286671	-0.3486060744417804	1.7008205417332871	-0.22297774986802554	-1.387165704634222	0.3551287514683843	0.6575702171505283	-0.9139505149967033	-0.7555410803521939	-0.13840897406541358	-1.1978621885529108	-0.5337741136322929	-0.347359923860875	0.6487148409259282	-1.052457781429863	-0.4996179834972142
-0.024252795055623676	0.10651073422344207	-0.8694740717952859	0.019652791001611963	0.8400478362577378	-0.045128866107476996	-0.8693000055628365	-0.8338282955365646	0.177807047120758	-1.087629722321881	0.31481304800549564	-0.551379859537052	-0.6780070822450696	-0.7280983903801425	-0.4472944822560025	-0.06010634414004945	-1.0294241676424842	-1.0905086605356973	0.35928674607230987	-0.10606778173230447	0.9080836499334969	0.4194701598650461	0.9441764633176993	-0.29497869566409185	0.9075852314192436	0.16597270465499658	-0.697433561283869	0.17595392955711187	-0.4150144498988235	-1.6558937446820041	-0.9053120189390264	0.09303470432740442	-0.918451988854411	-0.3144612344780968	-0.29714578851074436	0.829178631110016	-1.2376594340534448	-0.0582556403002071
0.10087997558669916	-0.34633845813780256	-1.1521467316980325	-0.6719741681151081	0.9781706128716685	0.725665821746867	0.33915069849987634	-0.6201816318088219	-1.0965529678915544	-1.2750797516232557	0.3073412170778087	0.6173654847053489	-1.563760970042117	-2.0501372421666564	-0.3833896273630566	0.21207952963221405	-1.198119976033722	1.2022011105078207	0.0767990007684673	-0.21980285945075068	0.09895767437036168	-0.37185126568775395	0.6097461572127167	-0.6863715750544956	0.7416312926475035	-0.05399814798189527	-1.1092945010369322	0.030896685705775435	-0.2750993281693872	-1.9033420720329433	-1.032558182203027	0.07424635100171961	-0.28812087303144446	-0.7616173551904674	-0.0696524656264379	0.9987382657481416	-1.2783103673963572	0.050080441953303946
0.21990023981705953	-0.2815920233488285	-0.3761268018590064	-0.9473891000913512	1.2850806853894121	0.9645994324041326	0.17153719814393237	0.9523621708851785	1.1131242455031445	-1.2605458969588268	0.42682789918737984	-0.2794409524456404	-1.6132987503278855	-0.7229436538694083	-1.8383267937316539	0.18516029957525867	-1.073734904361692	1.1763185298841667	-0.23809526731873465	-0.3931735036866673	-1.8149492232050555	-2.2743369448507016	-0.29757762755245537	-0.5679900139657438	0.5069937135797473	0.051427651763604615	-0.7043146668674164	0.39205797264239733	-0.7503241674420797	-1.3937880252107835	-0.7973131277045538	0.09958213356070558	-0.1303939423475049	-0.4362464027389524	0.10678351054088595	1.2204610212345863	-1.239068728291985	0.030401490877165344
0.5065559996480048	-0.12958693119047482	-0.5524209218179882	-0.0954543894190764	1.1198784829765125	1.2921584540060727	-0.23772557126982855	1.4779837302647587	0.8551165503918352	-0.8543943431462128	0.3960172361802894	-0.11304011671311022	-1.2592899154540844	1.749574240203748	-0.3282922527125981	0.42547051204386105	-1.1022551312239415	0.3649580562458423	-0.8064633466282565	-0.30278636907190537	-1.3598610033956473	-1.3364013243574029	-0.19147729372927058	-0.7092336862310736	0.38397349450000795	0.42776017759898927	-0.6494037837784975	0.2831097332720132	-0.1929291627617763	-0.4571539888599297	-0.991950327582697	0.053817904498395824	0.05763552842216451	-0.5494521552776676	0.012907854480226183	0.7846850928706961	-1.2724431126823763	-0.27461322223201223
0.5066531966527327	-0.5968859214023887	-0.7911060996725403	0.5761776875003142	0.5491621605501622	1.1763926439563215	0.29958870397382803	1.5229201743692178	0.8832892829787973	-0.4261468711247607	0.2264581884324566	0.1647909881560002	-0.6310905902452829	1.691549129555838	0.7616131065168129	-0.3552929910798273	-1.265853804813863	-0.3003267141699479	-1.039621806492334	-0.21343499419829196	-0.8224425710670447	0.015301936346116764	0.16095566066144362	-0.4972393536914891	0.206123342709234	0.5110777390889508	-0.37958767035869884	0.10539128127203047	-0.03600311365253566	0.36381532219849894	-1.3063907887900212	-0.0840732247439054	-0.2863978569761714	-0.5364902233465829	0.12819525353779868	0.5883234083174217	-1.468187864307983	-0.2560703942431523
0.2954892461603629	-0.8130278335386628	-0.3854620854041106	0.5071318579523139	0.35450643612951627	0.9836142429080882	-0.2674901363016922	1.5055934797249084	0.5958399376967553	-0.04244272803801541	0.36490798234742944	0.9220605593678787	-0.3676432723563163	-0.5267608069434891	1.413445770932562	-0.6274626193146672	-1.099342945263504	-1.2309103093513518	-0.9042331692847807	-0.23378616937131697	-0.4664095039932742	0.18914171753565762	1.1429316505663258	-0.49869754835578384	0.4214523275809696	0.35948291539275107	-0.7580717276562428	0.061755598682494216	-0.14418341839833218	0.9229616265447541	-1.194220445850351	-0.05810763491672379	-0.7588095648311387	-0.5436600590273163	0.060712970600784365	0.5540920713083819	-1.5087827982833333	-0.30878233279261863
0.00820955542443505	-0.07544653828574864	0.674033060048551	-0.11534696568743776	0.45365889590679903	0.6938351768747195	-0.11277948778617079	0.08581026464004898	-0.20590857326484543	0.15403215271874304	0.3446586101252746	0.8262607543384753	-0.8568955198687552	-0.13704288740291976	-0.9569169185116688	-1.184183624283295	-0.9781736861012551	-1.8460215098604622	0.11528242306470265	-0.2390015620422288	-0.6621764529800599	-0.03362467111871564	1.3453541347297586	-0.5113509673925681	1.0155960026466502	0.2400660475205457	-1.1874127337562157	0.38474420543533977	-0.43189791282565576	0.46543045589058846	-1.2535635911203573	-0.014055100631031362	-0.5810793327468851	-0.44079176102821777	0.3311406823280023	0.4339294711884297	-1.5071136933048361	-0.03665163011187187
-0.14834594937743198	0.5033277023330004	1.4096452872966239	0.09874800761227095	-0.1710017870922553	0.4889152305294524	-0.3265256144978484	-1.5243609885881095	-0.02802915741098867	0.19051001931191067	0.3324655898729956	-1.3181375805350033	-1.1738901491048457	0.7537762574387485	-0.2866387311383126	-1.7390240217159199	-0.9994484011004747	-1.0918524577560942	0.6908075336226902	-0.22556372371165553	-0.8078475301290219	0.9369315589471261	1.1196777241366884	-0.24309575696851066	1.4585866507429253	0.16612696781692396	-1.1443290796240482	0.3741627713795987	0.02036259944597714	-0.06767810074551883	-1.308642752844824	-0.0972330649787455	-1.3377404085779576	-0.14524632290657805	0.11570480272350203	0.6648798938019183	-1.4816121160438218	-0.33847629593393047
-0.07021760368003263	0.025443361523956657	1.9408390454526012	0.10889546237477062	-0.19200686275580212	0.7955730177730037	-0.8345874314078483	-1.6097405631975885	-0.5185493658478469	-1.12242523903242	0.48556567297762115	0.32598361584191843	-1.222942543136329	-0.6239019767714927	0.5865784376589144	-1.9797503867374058	-1.0451472397018435	0.6303005950612456	0.4284211942058984	-0.3550693913606531	-0.3125731948782146	0.9414545104744666	0.12235533041397455	-0.4182102651598339	1.4046870852440094	-0.15337791763084174	-1.0559601905882685	0.09479596637891059	0.19520385680432248	0.535791720220127	-1.2971631228016014	-0.10141491006943087	-0.8433791472271587	-0.3925349309947927	-0.5530951699548738	0.7253489703247763	-1.499214559353618	-0.06908896587174498
-0.3792024771355162	0.18333355052968647	1.0398330966336737	0.13287999835134864	0.16617099420480932	0.6844081009773316	-0.513325048518918	0.7098232150654927	0.41137990576216	-1.0225686237443268	0.38444753108806307	-0.5742520524999531	-0.2293907031388306	0.4023145333575336	-1.8368373035908543	-1.7284330643615704	-1.0452414749130858	1.3083003889973162	0.011631605521940517	-0.5114481987915783	-0.30789331828705824	-0.3116219638370348	0.2171381545009486	-0.2255565702954467	1.2204501219874826	-0.09328254523182848	-1.111596659634523	0.1551610790696663	0.16612884543375073	-0.03830686431558656	-1.3060035393483698	-0.060790620155506396	-0.5522017183368317	-0.5931650579312638	0.0669159133439008	0.4336346462425052	-1.3416207996431153	0.07779266843431272
-0.27274168895689754	0.05679617143959328	0.6822485941466677	0.6940047089324872	0.2516375090748168	0.6768428107306316	-1.3025512848236143	1.061294545204114	-0.3609231379658605	-1.1136190410480356	0.3355197655461497	1.1856742271261842	0.9752086208382703	1.0409988904173106	-0.3557488290340742	-1.2086602389281185	-1.102260902814646	-1.1163976465685714	0.42419870274341676	-0.5410313664187864	-0.12371886106897376	0.3429955579126021	-0.5323149702762648	-0.24438434137033502	0.8300469278899217	0.04823938573981563	-0.8149580840813097	-0.11632683471450753	0.49050070649983946	-0.2802401590921188	-1.2334631941837741	-0.10243833028472835	-0.8645313740276226	-0.290999007942917	0.01791411530024722	0.7574244982266911	-1.4402673936062582	-0.11548242800370086
-0.09711264001061484	0.06975025286786003	0.9424317302945021	-0.18106765844684627	0.47659226997895826	0.7728405848231145	-0.07544213010496709	-1.063165292283537	0.7232837256650169	-0.780674105428618	0.2448053361885429	-0.4537357166810321	1.5419404475231675	-0.557659238165145	-1.014935713197319	-0.4178359535678522	-1.4498707823304648	-1.312916115551384	0.06880366606911753	-0.5417388843230275	0.11400351655238132	0.32184864858027995	-0.3580913788319065	-0.36124464796149736	1.0520238657809204	-0.023858619740486444	-0.2566044062453457	0.19189082806843497	0.2652109050575792	-0.42649591175815604	-1.215666080652384	-0.08249680765111553	-0.5234915298232036	-0.43431514015988754	0.8066703947809629	0.6711058969216855	-1.54855897346825	-0.021719610282668916
-0.037645500021853046	-0.5495564032045132	0.8423969081958954	-0.7866067423082395	0.8459455552913159	1.5153347099526087	0.09788910020846124	-1.4632205397757705	0.2117075511084845	-0.932278980967075	0.4173112768272709	0.2463990942692012	1.4486766442763428	-0.3019605079375318	0.23317512253850323	-0.09135590802599723	-1.5394838199354932	-0.008024275905391124	-1.5323900774970387	-0.5482809972775837	-0.06783615344558147	-0.7467420554060877	-0.9333824743667517	-0.5158786488932252	0.2704271736945326	-0.08022351861479561	-0.07267662064810677	-0.02280936828031349	0.015907547316308144	-0.22315139983025004	-1.1082423079711416	0.009143141615570281	-0.3780602392391867	-0.6822800100673485	0.7653336678889854	0.6652713053160972	-1.5516760462537587	-0.035878509791362284
-0.14521942446556635	-0.4234162110854195	0.36164309286386026	-0.4349988943410874	1.4640669023659698	1.5074953315655737	-0.05843869668384788	-0.9963701787806485	-0.18691871271544774	-0.4199568294284604	0.3224166507094976	0.8012881104151711	1.0934704707871998	0.9271047617920957	-0.08967555879526132	0.33791648004629055	-1.6815719483379818	0.8716403618623103	-1.9201691132617211	-0.4875565518798727	0.36731135241588797	-0.29338985658636973	-0.35163557690775465	-0.33136159772793167	0.10751667068256458	0.054196245810344476	0.29807003177448976	0.43917611658461086	0.2621280748654528	0.013006969708184305	-0.836288193928096	0.17298568736401884	-0.15161137661002408	-0.7792599405955066	0.21444526971936434	0.40210042778990124	-1.3743062545300642	-0.033110213386443245
-0.050062227389407334	0.20556264510928537	-0.37014987989108944	-0.16550852050384754	1.425791440924286	1.520078747071636	0.02712664727521809	-0.21693766131246495	-0.6004951675276099	-0.21311440635056142	0.3801122694413856	0.7086121537589015	1.2749764725081414	1.1375728512458987	-0.9568942948340269	0.8575826651445275	-1.7249135265413686	1.2601976909507748	-1.9564425096698097	-0.44689564361694517	0.05221906851011892	0.6856514844172269	-0.01955365969196696	-0.34593034317450777	0.5605116293924796	0.09960411226669452	0.21902149935898807	0.4329105506181154	0.10086986633349518	0.04473561567784752	-0.5681527836318697	0.3055188535778742	-0.21153007527158615	-0.5134502539985366	0.19449848615240103	0.3065879040100137	-1.1838932965825484	-0.3001680488464917
0.15201822061288622	0.014563388509085173	-0.41179099913851963	0.11515393690602764	1.1818858635584142	1.4536512442382188	-0.14969738607923003	0.9073523959441828	-0.5603043169772037	-0.48205916265112464	0.36199842528203663	-0.630047721887802	1.718551978312605	0.5088069787847531	-1.0156209425765148	1.2476530872146694	-1.466895183976561	1.2690204118796606	-1.4371956616896873	-0.6720869319635518	-0.2148965683797136	1.2573629050874502	-0.3473256475185693	-0.3466513044297314	0.8787138948814214	0.25685684124506575	0.4510095682012189	0.4269936860924168	0.09927738466977594	0.14629247307037066	-0.21425864701910724	0.3231337300638173	-0.6749042852258935	-0.45555571931654637	1.0169895237474607	0.5350648382640081	-1.03305029624761	-0.4708191799379533
1.6277491265064783	-0.7044103247217778	-1.1618735947737848	-0.4576452273832457	0.2801342434861386	1.6700439604503683	0.5181075596927698	1.3776732470349675	-1.717830335576638	-0.136753955745197	0.25404399631338337	-0.6478991412585384	1.1177642242951082	0.8111744500288623	1.5935959910780675	0.4475736635062498	-0.550852737774125	0.1558359381048272	-0.5406941333620048	-0.9992175631584813	1.1762644404075568	2.0750149577662684	0.6114011553475315	4.6469544577438855	2.876043289476283	-0.10816340377335731	0.1560058156798768	1.7054139950867342	-1.898249463036792	0.4515215818273107	0.2082941530834662	0.028736226778497676	-0.6366831785855908	-0.13642295619744613	0.14097050857001592	0.7143339444760366	-0.6831766907291267	0.09937037600631948
2.9199308972894986	-1.1103040866055822	-1.8364384509745009	0.05992755041633879	0.541427364350897	1.9232936567901047	1.126323917879016	0.5966652827117274	0.3306685035147046	-0.6673999149311022	-0.09692944702455236	-0.3847695605769483	0.6750244329489443	-1.0068438702515705	-0.9776379197239257	0.08173224791132512	0.7166593130614317	0.18616500893973084	-0.034703866868764	0.07534415029042585	0.8348456355068058	1.812226001305071	0.03981483598084995	-1.1884943015941618	1.512322084788746	-0.5780010086470027	-0.6321519700247492	0.4164799263897882	-2.7702331127414386	0.051681387278574714	1.110227967777171	1.266792774238879	3.012537356043684	-0.6366482367736588	2.1491819682813236	1.438056360841608	1.2284464946264124	2.1036930282941957
1.0914752574190774	-1.8754916952934104	-0.7618455860254114	0.8840263759384294	2.1156836948491144	0.5889180982092187	0.6638791324931576	0.18778286257650817	1.0344224906038468	-0.43764102610036376	0.1414113869697433	2.092381902691531	0.19263438591897653	-1.1580302936758051	-1.7366131608028594	-0.509319019380769	0.8474002787328823	0.7534328881859954	0.2679174901913857	-0.507248783250651	-2.06178782261819	-0.05923613208746645	0.39338585465708287	-0.310096066554639	0.8775998754888017	-0.3605934954677935	1.8128816708537514	0.6033625151099359	-0.9774183451095934	-0.2787947961101732	1.3628242884992383	1.196104578207651	0.09668010420238528	-0.7372854965656841	1.2326022021526564	1.0467005362380728	0.23228280656409406	1.695012327265947
-0.08757755005760437	-1.732286133096625	0.3979415653384097	1.7589903229658215	1.8733538338328473	-0.470652773931029	0.04313241781884832	-0.5846296308675413	-0.25367342521463443	-0.4354313065315705	-0.08436503176784682	2.507368311422019	-0.32150126803280643	0.6684218263496587	0.19232680079542006	-0.7099163231365679	1.5088401264549565	0.8273044019082126	0.08744962171171432	-0.6713739930256145	-0.1863684991692211	-0.38112092905892797	0.3713761658432018	-0.04549680136363433	1.9393899387166216	-0.49566179398418037	2.5892110618711386	0.9142529133820664	-0.6968030809914937	-0.2755484500835357	0.9826753783969348	1.1590846819075449	-0.2371471121546591	-1.0745251748644777	0.7334816437047744	0.4659062341363871	-0.09105332419031746	1.2587494646872073
