pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39
-0.12781153786852503	-0.00647614950507973	-0.09081187087544039	-0.16547420371882868	0.06120528558681392	0.08545717536492282	-0.11105840223092144	-0.034861699205690655	0.035000545775077926	0.009762747245798415	0.018235642873132014	-0.023210174285246868	-0.07651883627531955	-0.017415420059150304	-0.08875540695631062	0.04278305467378767	0.06787590093941454	0.0034794039886267072	-0.07647067134766189	-0.031511001386648654	-0.056896974697282825	0.048733804025141964	0.06199625961668514	-0.09041856946663379	-0.07136771421369549	0.004011259184488424	0.08934806399762538	0.0490376830330213	0.000746917740593071	-0.11779199043980494	-0.10003397083147458	-0.09312493264341606	0.035174774971728655	-0.025492072426554574	0.04645647761312093	-0.12636492490296491	0.06739204513784253	-0.11384979937162105	-0.02424684022907367	0.03651483377797685
-0.11964569990679996	-0.007080545953303149	-0.06745264808303647	0.007894500395946953	-0.03331159742061876	0.07289460219875217	-0.01443343748223085	0.06077577739533022	0.07358560159382409	0.01683468181532861	0.1246073444886055	-0.02888715377365177	0.007677739403049044	-0.008500577793684112	-0.050617216777129326	0.06838821893566768	-0.1114292948835264	0.11095304181517639	-0.10869415839721257	-0.06141963079142679	0.018786293126400948	-0.02055013099909022	-0.039628493382678265	0.08637560933033966	-0.040824699437836794	0.013980874930014733	-0.038426238632299325	0.019581842851330265	0.029901287073847847	-0.08754153644349635	-0.05267248776828661	0.04878884612383011	0.0031231764524999074	0.0024174838567903624	0.02847974141637561	-0.10552348667701794	0.02269150628230489	-0.053584018103582286	-0.040997966507132555	0.03719945138006639
-0.12579625179331194	-0.0267102851873519	-0.08427737779354538	-0.023393233310316862	-0.10744637490414323	0.039896741620423594	0.0542799118235061	0.04160995782968517	-0.010109451996312429	-0.0721406981289261	-0.040043795161519916	-0.02677360509367382	0.027435294707370217	-0.03837504111923893	-0.108621681427414	-0.07671850133700889	0.0166950841100691	0.07897779598486593	-0.06272901750014291	-0.02052000605769643	-0.08421920738712771	0.1284223591477082	-0.029228152895571388	-0.018581809653912998	-0.0637575794602628	-0.022462180130608085	-0.07618728552513279	0.0012981607560143757	0.06029634839618193	0.05082249756989343	-0.02823917661660191	0.09498790226425252	-0.096812105375415	0.015332586993574943	0.03478786100302714	-0.0073049605509542155	0.0011360811365721522	0.10160070397707091	-0.057193235410257066	-0.024303367920140144
-0.12393878699160837	-0.03040177412764348	-0.09053576956214743	-0.08772868751078519	0.016216643713574303	0.020913193120217978	-0.07202813593382507	0.06398613257991934	-0.009105570891985357	-0.02665364956243466	-0.12192918367237997	-0.11509726557603751	0.0802026492849803	0.04232532115878634	0.05104912987057298	-0.11346733969368093	0.007156464688901208	0.027936497045242845	-0.014790882891956115	-0.06336136125495809	0.009502912522941435	0.05559365640826759	0.045802898015326124	0.04858950213944671	-0.00344634083298153	-0.029378193055462715	0.030524441602378542	0.04037287326861903	-0.09905040962708737	0.042436320537258036	-0.014557853078367612	-0.15124440073060114	0.004435270819172749	-0.06487529387539538	-0.04324166580345817	-0.12271295992888034	0.037678019471909296	0.010865508056949105	0.10686166654227439	0.014653728429771598
-0.09471680116510163	0.010594209776250045	-0.055902409714280746	0.007244218762294027	-0.0035462797866260823	-0.08724615972931173	-0.11903849421501035	0.1050549633253412	-0.020589606295530104	0.04319819756574878	-0.11185050539207979	-0.09470130547241064	-0.1394908896678641	0.027511074150022897	-0.05387836304073172	0.06580203075108845	-0.07047026550929883	0.16167495910247306	-0.10590945797669342	-0.11715543815616093	0.10408707121305127	-0.0051188529020960785	0.16291992685677928	0.05090599227712861	0.014297421603820113	-0.19748809408749513	-0.0907591208648027	0.06437945804037526	-0.09141612195621546	0.17788663996469528	0.11211583298246797	-0.12078397011181856	0.04507595637508449	-0.1511874125935428	0.15757777809698845	-0.08629578193823764	-0.16442174855089844	-0.004438576585325912	0.052804632430766656	0.0270736027674739
-0.06338559584656693	0.03558162275759827	-0.008915729696260812	0.05307970035361018	-0.010919862192069717	-0.1370742928690522	-0.09395279651419604	0.17159429499669562	-0.03765813427728019	0.14344145932888402	-0.07255496038819839	-0.0028603460324347664	-0.0854830220376031	0.0767335426723467	0.013707408444053272	0.025816108672085347	0.03143468698720157	0.07347965506200226	-0.030912812096903164	-0.06507409877203958	0.12022451624808068	-0.013304333174417635	-0.053471031048243196	0.12923427731631232	0.06381618472404933	-0.09895384121139035	-0.029770919169392417	-0.001084342786082295	-0.015835804386661028	0.20454140887836697	-0.09423304122172448	0.08381620825815679	0.056181728783137645	0.028599575659103753	0.048093645531726965	0.004861905065140799	-0.04628058961996442	-0.10960736103144204	-0.09727688387173009	-0.01253601444575865
-0.031033781600317913	0.0553308393809784	0.019068938953104506	0.033814097705394744	-0.015517491087423193	-0.13502519722850456	-0.012439589026451335	0.1754312324844853	-0.09753931696328147	0.11409886511105578	-0.015909983680133792	0.03876221687763282	-0.12669282732194523	0.040240105669013974	-0.05169692288777389	-0.05533025358542889	0.01727864250323337	0.13122356212316497	0.07006513762768843	-0.05054769470794981	0.14706142064233033	0.06602620141741036	-0.05907401233043713	0.06647174741828585	-0.01513504799739144	-0.016723049575817554	-0.0046320771534248215	-0.013432184683900512	-0.07025806892407319	0.08859268986684178	-0.11529536197068783	0.12200774433871453	-0.014417724869360025	0.041719337393223636	-0.03587281807059012	0.02589494521799722	0.02666632965140806	-0.032166051722373315	-0.06171228380107387	-0.10694161388957456
-0.006821246755436114	0.07149411003501449	0.020434561049527334	0.009184182164239699	0.047837398509767655	-0.13482953324181743	-0.06271267637768746	0.15544007900096782	-0.054908799568665595	0.00035568657925804823	0.023686026159851492	0.133692707339463	-0.023259121716935477	0.03663654242340211	-0.07774037203072108	-0.06372137584105271	0.010646042173800996	-0.016963414836338023	0.03251156199729299	-0.016926414266135486	0.1611308129679793	0.0965863332066711	-0.10855772459050132	0.0032547546804826445	-0.14082561311909314	0.021473885197565788	0.004248319295447028	-0.08234921140237185	0.01293580190737846	0.02845041436987898	-0.09419569511622078	0.0980127237160304	0.004614225129709673	0.03004758247217585	-0.08442287066789039	-0.021780761386482494	0.07875844902434367	-0.0608089280085228	0.017353992500633936	0.030088230416919305
0.009553948933490954	0.07711942913075238	0.02656165590021745	0.0017309556380768496	-0.01426131534320133	-0.06831004613290467	0.06838695785220576	0.1482893601931011	0.01649156429110126	-0.021383545464848833	0.004780989835719413	0.08301950374033108	-0.012437315759834866	0.04109980927393327	0.05111545510457609	-0.09906898980659158	0.0017318185145821941	0.02390427517618457	0.015645577192274877	-0.011274206693907593	0.006461485920475577	0.17445637484338702	-0.032778941248512834	-0.008299073581409055	-0.062107410109500806	-0.08053312264059682	0.04194771216583595	0.010673837646853014	0.02310449223885961	0.03515942471873361	-0.1343582862165419	-0.034164926830735215	0.0003392535320729251	-0.05898266071684398	0.06187639866211485	0.03398886245323954	0.1569253539018307	0.09229601466919579	0.03028525487775206	0.058369443809128486
-0.011885297102109376	0.05833777027107835	0.04291649709872551	-0.07175059349320553	-0.07352975825441156	-0.07193905244570695	0.053984989678776026	0.09686088489550132	-0.0911465180751722	0.01821275216821783	-0.039931211247703415	0.12945146777336927	-0.1512212320378119	-0.04219575846783103	-0.05440970345986749	-0.01974878293906011	0.029367661002888828	0.025713558950737254	0.023640919036907303	0.04055364311317323	0.07726496133616534	0.11394371056482297	-0.0631037963654231	-0.04692596882169769	-0.03526125467918867	0.0943253524182821	0.060072538809248247	0.019900515102180508	-0.07155406718563308	-0.02730041815803972	-0.07646323798011906	-0.09167423815290002	-0.02600546469217592	-0.062205590663141644	-0.007126357719045273	0.04817736662096744	0.09772166371729549	0.02966392304824096	-0.09657606128189777	0.06633134016772617
-0.010614725847564191	0.06945437244545734	0.03085292638014585	-0.07337189724529972	0.061918428800391556	-0.07937367232732506	-0.11162834288211275	0.10458251937376056	0.04121479911325779	0.022468684559893853	0.08754590666498427	0.17821882269578937	-0.09429847110747748	0.010671632997907625	-0.05534896660252882	0.09279053008986542	0.01935393971120646	-0.0681015157780864	-0.042227011044240544	0.042440596538929294	0.005921764365554806	0.06865548401952697	-0.07084437143735928	-0.01670153311612256	0.076767743875706	0.016662459902642517	0.010399679494557718	0.09923228375435254	-0.07966975127541819	-0.055952421943882835	-0.09553128058066447	0.012638763985446118	0.007979503268670203	-0.014093755145075382	-0.04237378914460723	0.05340034243631249	0.07705559807255204	0.1289395561157451	-0.017877451457000225	-0.0578013390234527
0.012237569052170778	0.07519098225854277	0.04413151041000361	0.033673020666366286	-0.0683273313321564	-0.04232067510277687	0.05425573351050606	0.11536926946109734	0.055726924643682244	-0.041717335443166484	0.0779456880039089	0.1094487165084503	-0.04391198704931563	0.016100589036929038	0.10567235597936836	0.03771278144264588	0.04793074300377807	-0.015748297270883366	-0.10399014660617711	-0.030180084551648407	-0.0987477189276539	0.09341976231789206	0.049108907209810856	0.03764822643582814	0.07542546997209609	-0.050336072418020135	-0.15284117124330734	-0.0682674250977417	-0.013276578829114856	-0.14065143590269846	-0.06831608306120551	0.08371927177154123	0.014353150724945155	-0.03362538439633103	0.046733016819988274	-0.13097818458410906	0.1612654232738286	0.1426749640684894	0.032352961080213585	0.08472518369355352
0.013627877051064377	0.06673287371628558	0.04639262798898513	-0.035314236320335764	-0.08117695129032959	-0.01438264255384512	0.06524860396466609	0.06327091450207468	-0.08311024994259343	0.002009055683065139	-0.040238065655001265	0.055127358224105485	-0.1187803737463451	0.01942712748224636	0.18263867851697202	-0.028711619090185228	0.1445509776784797	-0.02838378551181588	-0.08023503761442842	0.0009490470818814736	-0.002250900275409081	0.12988879075830187	0.023612639441885346	0.05812936177446331	0.03288574327427766	-0.0479685156513619	0.015394054315517922	0.04856519835300921	-0.06056367129235474	-0.00511806840881901	0.02569874965197924	-0.030709836344936292	-0.09292696112575191	0.033980879555492435	-0.020095681887389333	0.002433215335258635	0.03583751803417441	0.14611213146284424	0.02228667393698145	-0.014680412584688413
0.008676534763495477	0.06310248718857515	0.01109725473171609	-0.06524512048564894	0.058711395214828176	-0.04914939831650862	-0.11026289091147083	0.054672098941157855	-0.15173725254816336	-0.053810758154010686	-0.021333620179434062	0.07923908601211974	-0.0973187877317424	0.03955500369414194	0.13300211766425077	0.021047724467670826	0.033878679124051646	-0.08387366931512444	-0.10699684392420258	0.018090907764531042	0.05611902743477427	0.10676033436481719	0.002836005934251637	-0.014679929698477347	0.09678634311609613	0.12551247656334202	-0.06819076807572655	-0.03727654764165767	-0.03302418364560071	-0.07398057510401418	0.07883274369508922	0.049494791639394096	0.02140652979814918	-0.04093095092651963	0.03405641147616349	-0.053762589319023175	-0.02450960581016048	0.061784634829984586	-0.03675647244322709	-0.1030854991846813
0.02825528653001461	0.07414893630450142	0.004109875218926963	0.06800801777073127	-0.021060468896517543	-0.020740569520038884	-0.005943641131878883	0.06609466806080651	-0.07026746328986616	-0.0831024926783706	0.10964319766369626	-0.028264677211117882	-0.10168479730808978	0.042281123487687956	0.25206616942495047	0.021701057519798023	0.05339595081971941	-0.03251284286920007	-0.10841394674108576	-0.017989118504313253	-0.04779116895818557	0.06744914599783679	-0.05271984443954854	-0.040533797613262014	0.0699898716387394	-0.08828846009900794	0.018446122685254335	0.06502355870855872	0.0811168161370889	0.09558324930563947	0.11973294368079235	0.0695445520705507	0.10600413708386136	-0.046243523855434024	0.02713977490007923	-0.03533867585979921	-0.044587021571608314	0.02821728126610449	-0.010373676279161456	-0.0454439705620426
0.018107446092043084	0.05659363607582429	-0.0012959464418917425	-0.017301258092659057	-0.10474693702221459	0.02133879595976092	0.049497196740676035	0.016853433471440183	-0.18059735411211006	0.07361718896569827	0.12150315384364499	0.009567194098427104	-0.09172011721176793	0.05349115097716202	0.16739481728584413	0.07525343211251027	0.07741116450854624	-0.07485671207320699	-0.06850424899867592	0.03457749048611116	0.037582161151153856	0.0016746188094494234	-0.015041098735876947	-0.04746779901952083	0.028300250713617865	0.056341266885072974	0.09614255678860249	-0.0020951208403747687	-0.04324890729679684	0.06652372487989788	0.12101889873311873	0.04083177432696155	0.03583732707406728	0.013595114548626865	-0.0176744382951372	-0.1149792644877185	-0.06562184514649448	-0.00963072811342396	0.004084706148010764	-0.0014635810095571956
0.018745427807976688	0.06300927993689975	-0.01631946047258588	-0.07956241477586777	0.07481612102076753	-0.0007443469634316049	-0.12098146468336157	0.015997943836904935	-0.10246261852259268	0.051420955189842896	0.056402358158450246	0.023645873105191954	-0.04460899892303999	0.07968949664646836	0.1722984652221934	0.014277303826190932	0.04376659058402007	-0.10963906043240643	-0.03843941325698356	0.12181101786867529	-0.0670282474870549	0.09563917877331567	0.01964937700436825	-0.10108756582214228	0.04044793044865614	0.020305166941368892	0.009305329459114949	-0.05914760183801446	0.09262322116238911	0.06522137848889314	0.019769170855386372	0.14908688319537267	-0.015496182117162562	-0.042969091124031945	0.06478139600600091	-0.07477908411345432	0.05231157488263418	-0.08566791754252955	0.030351321773904323	-0.027950572166018928
0.030265122916022784	0.07038754886047917	-0.010183419954896192	0.028369820693942685	-0.03613412134526885	0.02291897951305973	0.03292112593280619	0.047683020096306095	0.013325487869221607	0.017445066896352897	0.14518460542652645	-0.01452815315292441	-0.1392399714004422	-0.005682822098055207	0.10479954484534727	0.03195865248824529	-0.03864566005390279	-0.0476973733884269	-0.05913217936552539	0.05130627001445598	0.04146457119623107	-0.07750088450233744	-0.08432566002621603	-0.01955137261265287	0.08615116988345652	0.039774382509171896	0.07394935564040371	0.04891623499026824	0.02273810573294728	0.07889694035843428	0.09105793068562666	0.06586370384669682	0.061419775640805065	0.0364408190519566	0.05791435316607722	-0.09811695909405713	0.029934459832625222	0.03427657850680064	-0.03705465802913153	0.01918383365370221
0.0022602290411069263	0.03021269415207617	0.0037210873385914948	-0.05716151906622386	-0.08192131386633517	-0.017889531688886302	0.05306153078080401	0.07963343554047544	-0.10714746416831952	0.11161616526128226	0.06591648496935593	0.06924635554657284	0.028979054045633	0.05221011428649154	-0.033187534436310555	-0.016036322666186424	-0.10941248619804238	0.00839586460171722	0.007860593336481002	0.06919210489164412	0.0466184970590569	-0.08153925519526467	-0.01828329724878271	-0.04751063489181073	0.1537470659645429	0.09402418135760518	0.03329068714775832	-0.12489338158753509	-0.06899417022458486	0.16502907915551268	-0.03428980116068735	0.06925471143946069	-0.018283066650606576	0.04818110649486289	0.034183089207957665	-0.0704405037311455	-0.008963534191412978	-0.025852731328212954	0.1132387137218124	0.13950602528135597
0.03186699471587	0.06456925652238989	-0.0011904291407267272	-0.055329674810110155	0.017634217880306946	-0.09312552745291869	-0.16897844866785824	0.014786438313686253	-0.0037819931634210883	0.16736789421595974	0.005923919627399328	-0.00021713625640350194	0.10664921184664967	-0.10949256377345325	0.02390569548214546	0.05399124801144537	-0.13180952690399586	0.021093589253061144	-0.022553011074956577	-0.0052154903702499545	0.010697750524194572	0.044692436662143536	0.03012654704075706	-0.28916513245419984	-0.014468853233146228	-0.05494837566716628	0.08080366516973463	-0.034941112844862614	-0.029934477636083805	0.06859222193936346	-0.021670501334526193	-0.041789902527495884	-0.18854428426325825	0.003386896468927424	0.2800881435179763	-0.03977652063629182	0.12162445513149925	0.15388399189572693	-0.08527414177447776	-0.014972731863856193
0.0543876429386153	0.09246075791509048	-0.00748597562584099	0.030626913263750943	-0.1219092788123643	-0.18791367861467645	-0.12149566919397489	-0.03930427477484546	0.09219987522069166	0.18144906281331996	0.025914924779495443	-0.0540254119660055	0.07943388657928385	-0.2252109836209088	0.07168313808613432	0.03363599186327009	-0.12982005401178814	-0.06678834259777902	-0.024212633079761774	-0.1626558452889487	-0.12296085124938483	-0.038335191615919445	-0.025862409207404014	-0.07475521782171456	-0.09154108755925412	-0.009639775708817314	-0.025173084053614896	-0.054244674665574436	-0.05742959839189542	-0.04467460971248495	-0.04418609833565271	-0.08380459994839097	0.023255053500865513	0.1124945659751615	0.04443909665793479	0.0007953719240978603	-0.05943648565260513	-0.014750144723981888	-0.14123575050386064	-0.0727506062187786
0.058281284648412014	0.08781314662237011	-0.01454221310565954	0.010185948551804009	-0.12657571155102404	-0.16722432637651222	-0.08646465943400838	-0.06609652093916787	0.06669287262768485	0.18086949261923832	-0.03199488886313704	-0.08282475867741958	0.04788115861206628	-0.22833810819009648	0.07575072375958924	-0.014598662707345325	-0.06447552576859808	-0.1044351057205359	0.05201015101318352	-0.12381543174937498	-0.12346679612884467	-0.005682640990059704	0.0007216893339649089	-0.05713377897711037	-0.11681997095490551	-0.038829020767940564	-0.021106615468646457	-0.10787174194787569	0.028867575125755995	-0.004992754815678131	0.0029308643454161037	-0.06950002977039141	0.0012244847408049361	0.07816922747669774	-0.006469334005312909	0.013397798637488415	-0.045726931958284256	-0.06519923113292567	-0.04141067828333392	-0.030612591833977666
0.029249077220288067	0.06092410358324434	0.00207167664873284	-0.06625215900718866	-0.1374283186269711	-0.1800167437357319	-0.03180053755520145	0.06001226623588363	-0.050242674646028634	0.13926223997984905	-0.10318925129454612	-0.03508904904402572	-0.03512394228317434	-0.10851007261347737	0.024886774782284616	0.026185951609097417	-0.1416245052723345	-0.031225995719374552	0.13977486242966036	-0.09480087484347252	-0.22115744723952668	-0.11167666025412809	-0.09788442407588917	0.01421742263567706	-0.1491728196719227	0.10466371901545396	-0.030659892249063972	-0.06520577909894461	-0.027899713669355272	-0.014833155383828792	0.14518174838200254	-0.095366755917309	-0.03799963840123131	-0.06304727764468168	-0.026272458198986538	0.038288552347476405	0.024764905908724513	0.05771842591566598	-0.03469341605796568	0.022841690809770283
0.042689943922085166	0.08513475647870428	-0.03232746299126109	-0.08543686205058011	0.004937570155649387	-0.10468792415928552	-0.0818289483078475	-0.009408453716137351	0.06101794356283271	-0.019120452795716128	-0.018064762855169163	0.0824935719124561	0.0021613342295013203	-0.14741349270294446	-0.07622563648892701	-0.033430974270831665	-0.0036072978079314654	-0.11552516463670653	-0.06541689383232327	-0.08867476365913686	-0.0500948603636631	-0.0683254694058513	-0.11631936522035358	0.06053589144441177	-0.10338673302834121	0.05270891867940443	-0.03978315989229251	0.08787865815700086	-0.012511402182372216	0.06741044788974523	0.11563773115685644	0.029230978747906918	0.1568024561860897	0.05308275068359004	-0.039741094470688354	0.15608031521900115	0.03297511292873363	0.018489056941488415	0.05083800476421825	0.04278902487088114
0.048442453477132656	0.07643899341047482	-0.0032644213506331297	-0.054251322445898205	-0.04517868655347955	-0.03737916015093286	0.04670372571446805	-0.022722359951926268	0.07079771568428345	0.040435177268907455	0.02077520864933467	0.00786987315438718	-0.09695030083337015	-0.0929565734803872	0.054560675491947104	-0.09481275851674235	0.08513406029106063	-0.04718678328294976	-0.04130413941052344	-0.02819480072884525	-0.05095302942138156	0.008059420092301945	0.06876402461694349	0.07323863340396329	-0.0038730172966066206	0.050965257506257286	-0.08258289729822757	0.024994041616694718	0.08075964572357228	-0.004177615025457319	-0.045263325820729165	-0.032648778676200745	0.08029025046141222	0.04978983117657472	-0.0041976950426098475	0.03003139657127256	0.0644837512872732	-0.15463643325698478	0.11761985494440788	-0.07708339079099079
0.030286499230301	0.04208839610962031	-0.0011794227208547156	-0.09792611352956233	-0.022971897316435827	-0.056544785027723234	0.03574290002550623	0.08469814449726204	-0.062342266488965715	-0.04751857318603352	-0.02656566908225195	0.09241806520255397	0.027119039332700327	0.07042095390649576	0.058059469471260255	0.023038536949855994	-0.05705069773251473	-0.0274006649313498	-0.08570502866781053	-0.05076977563506378	-0.01769324269549542	-0.05228128724227896	-0.034449156330745245	-0.017970940482723213	-0.04401474596504285	0.07354358428777259	0.00415259705234108	-0.030224977989469808	0.06319491481849365	-0.1825482007381201	0.033873916601773586	-0.020721076984181235	0.11562180652964314	0.07795173403184939	-0.005350421855467816	0.021018852737101197	0.03218079427675068	-0.08985657634225103	0.09913683951421932	0.041071720784740064
0.05032286208708286	0.07281116831696037	-0.0055654389443192875	-0.050387611733732275	0.008170241414648526	0.005135427595699088	-0.02201802917350587	-0.030563871784990312	-0.015374092858363575	-0.0920624913480726	0.044327753263137454	0.07777791511006299	0.0448973914434108	-0.05929098300989399	0.08329816981160719	-0.032850109838405125	0.011812196424988115	-0.014282324420429676	-0.12645154861414729	-0.07894169561650824	-0.01973161207592508	-0.08416939073296467	0.032771885076942814	0.11721248239114306	0.01646144614947261	-0.10073501112970192	-0.016865591937900916	-0.0035136736935516243	-0.0016236241104189103	-0.03541994879646989	0.07844423001149929	0.049063041902802834	0.024398991888579687	-0.005270230433708248	0.005030766492960099	0.030319160518896843	0.08445860979885715	0.049591300148507315	0.07185063740859289	-0.010669395538231041
0.054836883112838575	0.0740172892470732	-0.01718441325076874	-0.07038991665717204	-0.00906323765633484	0.01639063319430981	-0.019425727747573278	-0.09310103726150777	-0.06354828537476506	-0.0785450616316794	0.019712983729780496	0.06306052543619281	0.06311819915502272	-0.05636262873069553	0.10927481290431064	-0.09862342310539268	0.05131894062601596	-0.072628322379395	-0.07250113841144197	-0.08127022620560821	-0.042389437690845834	-0.08017733540648911	0.07967992763430091	0.1647398986176597	-0.0028286220671256547	-0.10181855316999326	0.001322921243549026	0.02761834990775784	0.01957414898082749	0.036440410322980565	0.004658897503038686	-0.005877109236405262	0.10881886698001574	-0.04312943000664616	0.02611071692918286	-0.038562285023178156	0.026494614141702625	-0.007893735732089333	-0.0008175040208677695	-0.06721189342698686
0.04372151783369176	0.06732234876713249	-0.03386116558185322	-0.05588872351588951	-0.028943239528071946	0.028599443505816224	0.008028748127868301	-0.0819393263863715	-0.13182224199450795	-0.011392950712152928	0.14613515903993457	0.03551997025124976	-0.1561419638204761	-0.06498272768529352	0.03048476677781822	0.013062311340551904	0.03535552686829312	0.025258161854406044	0.019156909067000943	-0.0451517178375179	-0.04422801199758227	-0.07329611778515288	0.027720677824127665	-0.015528245842650055	0.049664628232852254	-0.02715850694332833	-0.004882417733311051	0.027765281736211185	0.006432953483725717	-0.04314822783396716	0.06798413125010899	-0.20085052403007514	0.08651859470479319	-0.049401465290769504	-0.05283596565564189	-0.03389431562219599	0.03070544583704673	-0.04909885671836897	-0.04386465752691267	-0.05560877822917762
0.03854390195758478	0.05806050010626251	-0.04071423871368529	-0.0684353948361058	0.06743999752896797	-0.00372965753979099	-0.040740670374969284	0.03981653260508311	-0.011863529559986968	0.009914783855233892	0.09661972711806589	-0.027130069936907295	-0.06906096434352557	0.09847996716871424	0.13376784421141816	-0.015223426902712726	-0.05031498445534725	-0.10483183647703864	0.0715911689626056	0.028480861672483586	-0.07338979317867496	-0.05406714990182317	-0.03274145550918499	-0.015730497994214374	-0.03799408790686658	-0.02608211763185129	-0.03932208928686391	-0.04691949513444146	0.13313013993221348	0.06638854645181605	0.002014524900231948	-0.018098221685223393	0.00040131649834552335	-0.032888097865811955	0.08275561916201934	0.061144873965121686	0.058451484764560455	0.014344206977389487	-0.04513709703620897	0.0058382098642024705
0.05533444494648435	0.0782025696771108	-0.03448001898120481	-0.05404822285025097	-0.008406243758779327	0.028877050637434377	0.058085013513638206	-0.0295105628831105	0.050896094605454155	-0.0020018199147164156	0.10584465179470584	0.003938005844225369	0.044090833031162575	0.0041177209406432005	0.08182744185036586	-0.06070802188337066	-0.06086237344600521	-0.10868717417028623	-0.009760378246927107	-0.063651990160792	0.10445355009236955	-0.08338792963890151	0.034458510035713596	0.08268767100883112	-0.04105491487395673	0.020647884834838565	-0.002982891803425026	-0.08813592522334465	-0.09555830482818892	0.047271730801447615	0.03989368752706438	-0.0035576383335417655	0.02764895295020642	-0.006376859944011553	0.10680918585651948	-0.03350961370045683	-0.005658849170422423	-0.0405022556157161	-0.04176271297685173	0.059691024645093606
0.05542385230211798	0.07036795043529649	-0.03690555926621022	-0.10694055778161492	0.0017177974564985335	0.016312346712143884	0.045881792056492225	-0.04657624735612456	-0.025414166415743306	-0.08392774377066158	-0.0014173035496577212	0.07818357490272383	0.06035785595462455	-0.07012743029893308	-0.050274669537835555	-0.1291923883255768	-0.0002723796175585656	-0.032432244380303614	0.05053627392123114	-0.03205258833615149	-0.009594519312896862	0.00023250436386874213	0.04829612779521472	0.15001622736201026	-0.032443331035236264	0.006404379291515883	0.03788737030241229	-0.05176350193557276	0.020814926072844523	0.05363679706159319	0.016755254964138544	-0.001563875907064612	-0.0036419187567665323	0.05775090975870235	0.13362895590297916	-0.06282977238877911	-0.0073558377919650565	0.0026110507935130124	-0.005347223376712959	0.028180719491668962
0.035943488069965585	0.05072956009180297	-0.04490815538959068	-0.11192225816465944	0.016948476188785845	-0.014387315074159827	0.010573518453677563	0.032470299143884905	-0.07950360149441986	-0.04891347573772848	0.026256254537563157	0.12715862108302609	0.028102772207755495	0.0301098742382301	-0.11932534901492992	-0.010277186991748564	-0.12701843742692712	0.11894131869554118	0.10507930726277298	0.020042422460650737	-0.05058580010997828	0.08433631798219002	-0.10195737601045057	0.1382431217949983	0.03597445099523966	0.02367259063675825	0.1172089377180266	0.09057598019830593	0.109775850506768	0.011644938432222585	0.012634966228801807	-0.11069050719119888	-0.011357918758540149	0.053063396229842116	0.12972748454900052	-0.04661135307953575	-0.08452006158154667	-0.0536379143977698	0.0657129155417682	-0.008034724079291653
0.05599740759341269	0.07476437065910026	-0.056382511043867906	-0.006644296038916125	0.0528595477767997	0.007759933815513764	0.009876526377243724	0.001297010590288417	0.11412498058891135	-0.03329970466616237	0.15263373718626605	0.029910609243542233	0.03447641263778861	-0.03547251792288928	-0.059716184311102545	-0.01247585370780943	-0.162563771223347	0.12250039300041013	0.07244030933399827	0.042107981773345904	0.06883287781154018	0.13831386339363852	-0.08904326021991454	0.0688249572397104	0.022972030295680325	0.0473149782987188	0.041463437570569237	0.02485491526428462	0.010741966711935539	0.016341172168754636	0.09775933628985348	-0.020822939210964505	-0.012607439188222866	-0.04298401094679415	0.020737665475830364	0.028937287527977244	-0.03503698292875927	-0.17265737593865282	-0.01856510813809929	0.06838883314228396
0.05473467973980375	0.06398779182147275	-0.03494557103362284	-0.02955744415913003	-0.027872777000387417	0.022089098500852312	0.11347360391161883	0.008179528340380616	0.061291765224978166	-0.09361029483348741	-0.03400673385889237	0.017359504026704498	0.04579142394309052	-0.06348145087048777	-0.05433111097029391	-0.14242046143197853	-0.0037534781947102668	0.0532207819161665	0.04689275344319	0.029319571250639602	-0.06621385750123622	0.14732501702197676	0.07359701536062832	0.043880488682385005	0.0062774642987015565	0.07304177731845261	0.0345942989398097	-0.03275245821497475	0.012376132846796704	0.1286929190945349	0.005616476988603236	0.018069571038232052	0.03534257110100267	0.042114983125994016	0.06346546618030088	-0.1119616651795156	-0.004413736704701457	-0.059801348257418147	-0.014392277785000938	0.04462599748857619
0.02553196571520375	0.044161772253356484	-0.027887792729906213	-0.08821048875346602	0.003409528458251986	-0.022371883091864084	0.03382224618237622	0.09323972466994679	-0.1151324839253671	-0.019598242870121945	-0.11658060300823948	0.011066984833276448	0.039921953723677135	0.05526756892195086	0.03987419600599901	-0.07422432269753375	-0.13006972556850843	0.04964543279455072	0.038052347081976044	0.04912474884812325	-0.026276123686683202	0.019081671571059323	-0.004196714548099556	-0.04877285533087579	0.13513327934459793	0.07457825879349472	0.07287306671243234	0.030473003612839288	0.016656160040777662	-0.04748176155485774	-0.005899133879099893	-0.15144528765467094	0.016985625289175563	-0.05863625754370874	0.021046971047720714	0.033661304654226135	0.04791449198550356	-0.031212264414349097	0.028606275977197983	0.030623669713873345
