pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49	pca_50	pca_51
-0.08063493468370579	-0.12661746723686487	0.05136254219837387	-0.0726399111540123	0.15721511305341188	0.025583985383081598	0.08667574894199374	0.11269971343812357	-0.041053812326113506	-0.08950210724714401	-0.07139499556340284	-0.09781567180929594	0.00997443912836957	-0.030800754363016665	-0.14832032836844736	0.019597221780253662	-0.01030009081528438	0.0447082906385161	0.01575370298446202	-0.06579158592836046	0.043212752959621056	-0.020370588609534192	0.016364660725097437	0.040545428094683485	-0.07909471794360068	-0.03299112082661841	-0.024900914852841863	0.00786213337602569	0.005880667326478328	0.09588630819753649	0.0265908106608595	0.05582990296668991	-0.18324126752986047	0.05297517025644333	0.016757362489081096	-0.01899457014350637	-0.02476260175196501	0.05926178457524144	-0.006052226356330508	-0.019807737605889636	0.06456824657860069	0.053535690784817014	-0.10533080914905268	0.010172514016807514	-0.03846612505874029	0.023190826261991176	0.07585368880764384	0.08680314288023523	0.1016774879868304	-0.06687910302755373	-0.0552545050447841	0.058314262422551846
-0.07555390271001104	-0.05395267745361512	0.07868746656256073	-0.014945822455186332	0.164411078210529	0.1324753370886529	0.09649078828771829	-0.051290892473114545	0.009140250954972331	-0.07960200506978939	0.027166060617030478	0.06394998750679448	0.036975635750809345	-0.012778049422161285	0.02877763871717111	0.0824033185663675	-0.11191280638697501	-0.08342699563053854	0.1356017967772478	0.04331794058238801	0.062289687555750366	-0.049066050204059325	-0.05555758236426216	0.014662616967243617	-0.004330640480838803	0.07589886295665947	-0.0655404670350173	-0.017390943434823877	-0.023229351219797127	0.039243749839279723	0.06623056919242462	-0.1059306717300665	-0.08097972240413602	0.1114055835538578	-0.004947797901719329	-0.0165884021014229	-0.02240067254885962	0.047449457191900586	0.05213469152729953	0.09303383719247277	-0.033017084684914114	0.07940283465284352	-0.09262517616271737	0.19797553631041254	-0.18063793981406162	0.017469520810711375	0.075284678445816	0.061906133411616014	0.027342423533650344	-0.02387297547128017	-0.053916110669050894	0.12532372332093802
-0.09417283997987337	-0.06401220968920288	0.014758103819997757	-0.03873077234004348	0.1327645766605088	0.1219514017055908	0.0247327997388355	-0.0845349942410391	0.01866829500264164	0.015200184388803198	0.0038227421605328683	-0.009448809963977069	0.04494643325276421	0.014134993298180408	-0.18373733377643497	-0.06745230750007931	-0.043371375318520144	0.019961678140629206	0.12661730854697031	-0.016930963975904347	0.04813914712733253	-0.01002728816836014	0.051650256904497	0.036455168934619274	-0.06860495326876745	-0.0004890830855147285	-0.1161406503384145	0.09307412562802844	0.014215723031092337	0.044210208114362895	0.165930709059411	-0.04420224205861323	0.019718873079901934	0.03305863808375894	-0.027264495515850303	-0.02697815965828963	-0.05030619203794374	-0.051093694610820424	-0.10258603510579063	-0.024270854247113366	-0.057023313096543723	0.004767982893309663	-0.07599791514011606	0.09980994873501844	-0.04469536148243405	-0.02334263358116742	-0.1480746936571084	0.12898602371255422	-0.09368313574815144	-0.018748307465986	-0.023280147998580164	0.07826509872063292
-0.10414585591126528	-0.12325762804127892	-0.07490694082496985	-0.006590513288561831	0.0775748035855386	0.008156376197999622	-0.06453280962529195	-0.1715760542369836	0.0540165848847536	-0.1307165844767712	0.05268926709703134	-0.03867244760988952	-0.08551140863240855	0.005481118630100191	-0.10872455805038878	-0.060043382670101036	-0.13278378664594545	-0.03538938468135889	0.036496659812973384	0.02982036184694631	-0.0029010747872633205	0.07304338246926716	0.06810128722346967	0.1106130128887499	-0.20921515068601873	-0.0031828153886361565	-0.0020994443650017786	-0.013206875743506555	0.03970758602930956	-0.027832306862033883	0.09604816383658206	0.06087023128385349	0.11344711222163592	0.05105229096283653	-0.07650924930704273	-0.1540380423230585	0.10834422989685889	-0.007430287758894309	-0.1074408669356592	0.0165535365584537	0.0419055300254696	-0.04441563165820695	0.022114156902559173	-0.07747925208955027	-0.016069194493221244	0.03409603668961869	0.21091545819751598	-0.10762611884022753	0.0572855791515246	-0.1279105584162712	0.0386857928561168	0.0014564238350777692
-0.09965746383408083	-0.08310457467991555	-0.06544997786186128	-0.040227053297127065	0.0258061476064552	-0.012271879685626302	-0.011471197688519057	-0.10470257666468033	-0.004545954460880053	-0.08170316956624524	-0.01440421601775093	0.031275924926875816	-0.0005920032137484107	-0.003325165020320174	-0.15549301946867605	0.05402070397440045	-0.041105979385639715	0.015232433400843223	-0.044887175038226014	0.05549941330007414	0.07696296340410673	0.11008751009824363	0.161663060327567	0.05378871557578527	0.06809022034149403	0.06350635845932931	-0.04191178749694709	0.03981105556445072	-0.056281090031787724	-0.04348575230882796	0.037822042883280525	-0.06938837650341968	-0.1826446952002781	0.0199746383179147	-0.0733205297236825	0.010147155266052034	0.0393382703480801	0.08588082105512806	-0.1730555479804066	-0.008195889457261962	-0.013682885856120826	-0.020245780457947088	-0.04614227213443867	0.034833114172177174	0.01948309099998835	-0.03865161624665489	0.10576170188406758	0.05820917917681666	-0.004206079566461661	-0.04120490369882723	-0.01575615960400458	0.050785097020789385
-0.09211000967681959	-0.04294992274923754	-0.06289770482367146	-0.0037006022364450713	-0.034171309301049564	0.08255048499965341	-0.03828387824504868	0.01349262978804844	-0.021635019648477322	-0.08128814735446857	0.025811656779477825	-0.08725250130916402	0.0405453702862976	0.023678247934158403	-0.018893481957668705	-0.009085555898021893	0.01612059254226379	0.010505030871878165	0.11732942780979468	0.11353455835228893	0.05899053704987526	-0.053393843234906466	0.1115232600628188	0.026550245691431475	0.005234968908864587	0.10056428657645174	0.003323437203404611	-0.05745963463159802	-0.08165749095424285	0.04462789089948761	0.038826157271776456	-0.038000579292013	-0.024375103851825022	0.09282281187784099	-0.10940544797115313	0.05213864058223221	0.07979621518551816	-0.03308241528603718	-0.02388867513710187	-0.0049149250880260315	-0.10346141971408926	-0.029670154286009248	0.03692784527589647	-0.039890076698763086	-0.0939688148164135	-0.09115826593550273	0.07967495630532245	-0.05471497093851651	0.017161087944306843	-0.05480845559152704	0.11104576333072971	0.023829254050649357
-0.09756247924065617	-0.05796514115006496	-0.09062068369973739	-0.02062429787513486	-0.04245966233290235	0.07346763843914553	-0.02986523164699509	-0.010894760460036042	-0.04977127809782169	0.013837762133272634	-0.07763598658285015	0.09987225075860298	0.0784688532705325	0.118392798167082	0.0433987584715326	0.01172969620577306	-0.002534813743911504	0.061299232860431555	0.17921804506407196	-0.10817827182636121	0.09805254995290846	-0.07249179376917374	0.10305362123551716	-0.003544532114355306	-0.031234220416474577	0.031709346992963544	-0.041900844740061186	-0.1653097687111463	-0.036861465246206926	0.024839553716010737	-0.041975772377821505	-0.030094110277978606	0.10485163580618077	-0.027285175590106722	-0.21167939491749493	-0.10109251335270858	0.25171079399734075	-0.2695062192842652	0.030919600690844116	0.2128844018753572	0.10575107596689653	-0.016761681824378927	0.338547241125696	-0.11508288521173943	-0.13394063070667586	-0.1055074939722821	-0.09530125075115699	-0.06299076498290568	-0.12958834233936534	0.1537862322422805	0.003925868027840375	0.13857236858144062
-0.09500744723172605	-0.10980481277509761	-0.04698046770163764	-0.009151141070455338	0.001515034196188349	0.0706123503222629	-0.04837747049018502	0.03861980013604131	-0.07029774367813638	-0.013436735096372108	-0.07903966120249477	-0.02317657204341058	-0.0662566447555361	0.025721834261146798	0.016336979701343193	0.04526547383169702	0.2136540342397139	0.046305858168710065	0.04473035864618216	-0.03858891720681875	0.08590875998319805	0.01259718361432091	-0.11372248314314926	0.16002746593101078	-0.09147985554710915	-0.07222129070309136	-0.003250332359473135	-0.11888593047131037	-0.06800041023138861	-0.047218240062144826	-0.10678002121689742	-0.16583178426081735	-0.2106847107555093	0.04947963436860678	0.012956289521009572	-0.05785370410217833	0.1360659769117235	-0.045796942142673394	0.06827493758773512	-0.013473865927646954	0.02780296506535499	-0.12549619979401538	-0.02470606239498956	-0.03363336600001983	0.19577460730056567	-0.0059970337693287246	-0.03293784485829109	-0.15843903379855623	0.0013025510035949012	0.0449942297296684	0.05081854730691733	0.02434400792718619
-0.06033585517021646	-0.14379370706863137	0.0009074645382502575	-0.01423966214133986	-0.015497025138288415	0.05988019912302293	-0.019974830820835114	-0.016526755924777956	-0.08830137619428916	0.008971180276758636	0.08851681222260725	0.11603189465146321	-0.09786809499662737	-0.029131811078208843	0.03577857721439243	-0.004666923843107192	0.027277565513634035	0.009052739046164797	0.05932091395946339	-0.08299203020704785	0.11326925117887182	-0.039010626694494	-0.14148328446514286	0.1139183267473414	-0.0806586188449985	-0.09836662849797177	-0.13832855075943423	-0.07062886054231929	-0.029984765541168447	0.0890081999764599	-0.052731026108366066	-0.12156909502340542	-0.07108343618615744	0.09749633436184725	-0.12381772691580117	0.08740269273851613	-0.021828894250860306	-0.005643485147966101	0.06033416403307518	0.020473598261633398	-0.060909915843318535	-0.044500903142132064	0.024459120753681958	-0.1043223054529592	0.11161685991045556	0.1492842907351712	0.02347329189085169	0.008791988803318426	0.060952526322633885	0.07590814991254886	-0.0999790658699239	-0.02123735103296021
-0.003892884843539186	-0.10774388003517825	-0.01496529132707124	-0.09379574663365373	-0.06368013002515288	0.030602240339270167	0.03683127762557177	0.15174423680530025	-0.04124563683868358	0.06116597467975342	0.08470722455971937	0.054393035731874165	0.008246599686536267	-0.04261452168141409	-0.09873786569397977	-0.11637542779209901	0.07392721529901095	0.06568652236941931	-0.008497012594675384	-0.07953585443503883	0.026541865241518376	-0.04955762196416598	-0.03754082761397799	0.03987269932753729	-0.12128133815613773	-0.005477854575705101	-0.09266818058326726	0.09511717521411941	-0.16181030486754092	0.11126250605921763	-0.004770500138148148	-0.06067778483264427	0.0854893279725526	0.06282887077645383	-0.07130950775592228	-0.003558347069545491	-0.06865273086112045	0.02383194362119659	-0.038834628343416694	-0.04370437757372365	-0.06486369320048502	-0.10722172513615855	-0.06059025207567649	-0.10256562455794335	0.03322903360719215	0.03999592567145056	-0.018166565674230042	0.0702570849578276	-0.03494367812705852	0.03842874879009357	-0.05111685331126155	0.11448016078297957
0.0412645145280483	-0.11547853568523482	-0.0014115770798824078	-0.08562371153514729	-0.024367078532450206	0.03164145866160304	0.14664516972301128	0.0865844120291944	-0.00341917830685436	-0.08007435474356683	0.07515094157981958	0.1050824125934141	-0.06608143143319373	0.01672685572790355	0.04403409098498938	-0.0724864643727881	0.17682311803836406	-0.014293043200821857	-0.07215121304159404	-0.022216046971413266	0.0028879995243203394	-0.20544724617913604	0.01295159946915886	0.08193982402345945	-0.0677161738708608	-0.10029249548913732	-0.08942707849904259	0.0928173348588475	-0.1264491965552363	0.11133101141699234	0.09432291890787457	-0.1413815830773831	0.18373336123746714	0.04883874899755208	-0.05319214052934926	-0.06424146953761792	0.11330513076212302	0.08693058661580581	0.09570199634392966	-0.004078286123462737	0.04615637116947146	-0.11226473738302375	0.056576572553135245	0.08397464783137765	0.039198408399467505	-0.04618677650552544	0.1480564789192618	0.05619673518044489	0.030163439633350848	0.08217556745757855	0.13596459534802333	-0.11332593181182068
-0.028030851105553173	-0.024372099883646116	0.03914186435370794	-0.0656177569405624	0.010165843940992878	-0.09765681266119225	-0.0002726018691827692	-0.08698045103943691	-0.09990970354620929	-0.21161054909771565	-0.11030333594013818	0.14849510957515222	0.14335100976212667	0.09650154087561683	0.04661026762961677	0.05152492423395595	0.04332546670081984	-0.022827129461046883	-0.047615346520486934	-0.016157176994703353	-0.12384896505660806	0.06641500768403233	0.020068944566769224	-0.09037971697973189	-0.07053297205861399	0.032510722170785517	-0.007801592375954888	-0.03999006166844522	-0.05944696043705355	-0.14003344424116543	-0.010428045206885547	-0.06767098524761997	-0.015998886591519906	-0.06484735400154162	-0.1612643475033312	-0.033669683265823196	-0.11640561855445312	0.0719170013037561	-0.09945526576620155	0.16756374108637473	-0.041112568276593195	-0.07729779584765263	0.08885495629445625	-0.1806461532433613	0.032966851183671146	0.08901918227801554	-0.033886004484454835	0.07769167238195439	0.28665237860672144	0.0007411267194471077	0.04492107765842324	-0.06903558116642095
-0.03750208021332323	0.019095462483550405	0.06560729556016501	-0.049456589316632375	0.07298917907464812	-0.025014123745826317	-0.05676330575735495	-0.07937029629644733	-0.08944895459052998	-0.08965967519437408	0.05703029153574719	0.07669120985574585	-0.09780177357519505	0.07702554286266344	0.05407899878580657	0.03426611703814243	0.07550548287242194	0.010432675264746338	-0.003726013145878105	0.04782909831820859	-0.07106180120192727	0.03360906799068715	0.03047142662221729	-0.10853526592558203	-0.028357523230123898	-0.009274377308558346	0.006947351554194063	-0.026930128550738744	-0.0049783756272714095	-0.12689479133049086	-0.005966199106473666	-0.07250843613978275	-0.031979579241693284	0.01724093375923623	-0.09560589111217756	0.03080361486043494	-0.09836276242947005	0.026583787642559933	-0.010706854233020199	0.017346914496731626	-0.1821904860768399	-0.05424476051182778	0.014290396522797146	-0.19747333731637184	-0.048055472669277	-0.01397875898143636	-0.036064621442837896	0.07584563059421685	-0.02316381728763366	-0.08375685986005005	0.0025225020186140524	-0.020005092220709328
-0.030111773755478948	0.052237548202556376	0.033967482454687316	-0.06525569530617015	0.017081735123198116	-0.016341275282121797	-0.03031497946878892	-0.11650406961188721	-0.03720727293408462	0.014199636746964424	0.08224528965671705	0.0761856417639273	0.014283141597998785	0.0080975524919017	-0.012955066714502871	-0.03493292177645961	0.00585499307866027	0.061324358511900386	0.011769826159150683	-0.015037464163563812	-0.0013529658070656064	0.026988045024174498	0.030767337764600736	-0.1998943848148296	0.09722341456416078	0.04114839774832872	-0.25905284612570545	0.06271596161388132	-0.10100140389337353	-0.05392453476074344	-0.030688534975310586	0.08673668016058066	0.005907766560907888	0.039850095311846356	-0.05845693406842585	-0.03102152505883946	-0.044248770570883424	-0.024402034290762892	0.05166135502397236	0.05425875964885955	0.07522883045489588	-0.055358259635071724	-0.12618974875856195	-0.1751982498302631	0.01376426651735511	-0.14349537174595217	-0.014172343944818831	0.1221232603263624	-0.1378136568723058	-0.014331578756989812	0.014117750878485841	0.00013425174230875803
-0.023440428071859767	0.05552178172738265	0.0010345806358659658	-0.11281480095751388	0.008552444647270079	-0.07638590926796422	0.01025769932165979	0.09771862409310578	-0.062301376370157494	-0.00880292552059853	0.05660976240827598	-0.14546015262593717	-0.01925425612415356	-0.004103071710216946	-0.048258237851070314	-0.048813469269350686	0.09457370388998154	0.10937515154889291	0.016293991562964957	-0.01150194594057943	-0.0324982396466191	-0.037380247927733506	0.06802408783343439	-0.1726585004814632	-0.06847170001313996	0.04436167203259873	-0.1549178297211797	-0.007950074755609618	-0.05362130288915251	0.024645697857342226	-0.1234354907228738	0.10170897617344067	-0.01475453762327801	-0.0066075517627663385	0.05613718492877737	0.10677046931897917	0.03736425148089767	0.023731164375852747	0.029344367717211862	-0.12130017667983169	0.0796587387594177	0.0031450929095104656	-0.17396038115733473	-0.1602358681557996	-0.01568344371732809	-0.19819926122594952	0.06677206114799564	-0.02885972164296316	-0.0071149033274757875	-0.156285946484634	0.03333091136093778	0.04010712383989782
-0.0058172725179583915	0.05713495489411953	0.05198204434798518	-0.0781954236339795	0.0068086032480183375	0.01814664455964816	-0.0251933953777973	-0.07489665297354603	-0.048254914888898305	-0.028859022057072716	0.09231845514805413	0.09096455653127866	0.07672911232967933	0.022949711963591392	0.05373225820589509	-0.0007393350807534983	0.03532571825333094	0.02227422030670723	0.03371975218849725	-0.0712378235328537	-0.061222474207133906	0.004250579459442839	-0.009784873343551808	-0.06235687080701784	0.03929905919876419	-0.006763691412104145	-0.042668313492862514	-0.06444793773308786	-0.02996383049715103	-0.012066717215533315	-0.11358804411647466	-0.002391530530245668	0.017996074680846665	0.09872064700579913	0.013260741071112287	0.06310401701735892	0.007929409314087608	0.05995020595380011	0.054880817260598	0.12817929759679894	0.05887346680171526	0.07986116136767248	-0.09733462228431025	-0.027220612945360698	0.004655579424486216	-0.14293582745824746	0.04733454502846271	0.03886541527315904	-0.01610595382025325	0.04915787561487639	0.07979985994756561	-0.1063353530624457
-0.022181058891024175	0.06411442863841345	0.026953840732208734	-0.08854999302891918	-0.008239558382204621	-0.04109350349765363	0.0044929051375680595	-0.06913111582078295	0.008338319322434954	-0.024659992248701967	0.03879969264405429	-0.030849997951883222	0.033359942185745305	0.07843816719707516	-0.09925462551871686	0.05343526232184758	0.07075100006561355	-0.014664396142686525	0.017707480328902625	-0.01667105362022142	-0.005884615983161725	-0.0006965754234858762	0.05092323109397079	-0.1347220702326126	0.006196455613163907	-0.0705903898331884	-0.15448772124579283	0.03899011488218242	-0.003917993897686819	0.0835801925743854	-0.13992792293809442	0.019398347261344224	0.09459341859120562	0.037578460626918844	0.0649469160845975	0.1262479546026913	0.11275442889985265	0.13470262463083757	0.07522836844034382	0.07464188635735461	0.057517939265809184	0.05622235130315639	-0.04835485003449039	-0.006362685258989004	-0.028192155586844084	-0.2009076365925485	0.034321038999265745	0.17891112535144038	-0.015407484147290519	0.02401997100302089	0.08598093513221192	-0.06751394880681673
-0.0587930940763099	0.015422888466761039	0.017622778385044984	-0.16116559051872711	0.10987594706887617	0.09800006284768134	-0.26889439409338056	0.35519057444403473	-0.08702502588495949	0.07398398913570539	0.05768277652794779	0.24000967890390354	0.06254051942719513	0.17478138966754317	0.016920142498275705	0.26442933859230233	-0.25204091994029665	-0.06749355859838471	-0.12704996605397686	0.15437090399431724	-0.13522059194388816	-0.09590502885209558	-0.2695056046892403	0.016447068831407056	-0.08118732787321867	0.1195941348539766	-0.09109340697959947	0.03838296436215485	0.13599519624953862	-0.060277261347818356	-0.02585484172117994	0.00555229950090675	0.11775647475969886	0.07495132329583096	0.06339387612497294	0.1005352692286142	-0.012286530067975879	-0.12379395222065714	-0.04513121893489756	-0.1934557191805117	0.10642172614400663	-0.07552137372362606	0.016497643263061024	-0.01712095625250941	0.05428817518392043	0.059037797565125616	0.022998747981354817	-0.033466247478254746	0.018816392107878412	-0.038400363796015455	0.14818453544514532	0.08072495462929499
-0.0526994240454368	-0.040631335618809404	-0.018491414412017713	-0.13469689191068118	0.08245841358490076	0.015784148226412355	0.2910669089160249	-0.2241209054469473	0.07296300929987669	0.23364569286548897	0.06945662344913127	-0.07286697228329304	-0.1362914015584303	-0.10190671281712298	-0.0991370538261278	0.22491687431328522	-0.10235090740634462	-0.0836108928302084	-0.030186872386927133	-0.05405789938103808	0.02716309167965547	-0.4687005181698756	-0.2138956424167721	-0.09888246985185731	0.13142090272031254	0.1757527715621825	0.21493942109904637	0.08831064549602884	-0.13927359718910065	-0.17053853965083554	-0.08143311675255877	0.07882068921908239	-0.057134778288848366	-0.011374231890477312	-0.05468896126583129	0.045074475966396896	0.23564338224086998	0.050011499812369145	-0.03220515051421301	0.03428311648634408	-0.13362046168434843	-0.0806117992234148	0.0387432237771833	-0.0366901071972236	-0.00033538913001805726	0.012366325467726237	-0.02702131241945823	0.009210112857735181	-0.04896914747973763	-0.049886270426049026	0.030838585299470776	-0.09126103176324714
-0.08474857802400991	-0.014678173670855414	-0.056083991336960945	-0.03576245618565413	0.013340021511833146	-0.09921266323017854	-0.02528609453024132	-0.10951495370259368	0.004357796416289867	-0.16363969469764827	-0.04084168265087224	-0.12315110844269181	0.03459630469716192	0.08492099157862047	-0.040098243962259375	-0.1500991611097052	-0.0055485177109384325	-0.020199698117683625	0.04199697338326283	0.19937052125822297	0.14718491429249925	0.01127065650747644	0.03210967744920538	-0.025832279887647212	0.008094287832347342	-0.1148197919538946	-0.04515419107558889	0.01914017691351521	-0.02652009812402398	-0.05650291727051664	-0.0060484260990591645	0.010080090771510633	0.03541125378941657	0.1131173176171495	0.06188471500114334	0.0016834495928664157	0.04477467562806999	-0.0774233449740667	-0.17671305150697356	-0.1845660946576958	-0.14869671347302987	0.010876786769303412	-0.013333397839044095	-0.06503484464592393	-0.013996295753311322	0.10637513749616617	0.07184771848736206	-0.09783165052407695	0.05192381924420161	0.18261813827515627	0.03432774250814799	-0.2507450990152203
-0.06216933847425346	0.06885356594788332	-0.04760707218607841	-0.08769468604622378	-0.016955114064459997	-0.07411245256745752	0.015541476332853493	-0.08296940596138543	0.028159302070627952	-0.047250624420258285	0.003133504659350151	0.138593604704058	-0.10045531137471124	-0.05042230944954681	-0.028956962346146094	0.0534682888773511	-0.04910008020243082	0.21979889413317957	-0.07281461647607865	0.07408885011849087	0.12973279336934507	-0.00625925644621211	0.010940685635123711	0.028704323049107888	0.215697195069236	-0.09837564271479762	-0.13181586181117128	0.22336531950834576	-0.10081732303530244	0.0059670298376480815	-0.09086679090624823	0.049357641670420664	0.16308620245068495	-0.09179470524997246	-0.0789565050402362	-0.16039347652556443	-0.05979474732063888	-0.16057412878172317	-0.17738085548157984	-0.07696973569552377	0.10286008213687138	0.22963686936943495	0.07819703590740738	0.0609917640683459	-0.001905903294248154	0.06635126572204127	0.03223862357431163	0.015262015357996976	0.15155109538861064	0.10185262516549892	-0.01262863001555229	0.061176735219504744
-0.04633394965679332	0.08338704148572697	-0.022681395636750326	-0.09022250132864537	-0.018791596558044035	-0.028638892906946094	-0.04368673049171758	0.08427956633510987	-0.09179421800507434	-0.07283194497758562	-0.02730436226979439	-0.043526073885435924	-0.05282377002244073	0.005846733315429191	0.021765192422129324	-0.08433268965148577	0.15817010941452128	0.09334602393938472	0.009975418676031453	0.11670230856449376	-0.03169876926922815	-0.07988060441324202	0.0726098470571315	-0.12326693067790011	-0.029772660758351055	0.013577056508983804	0.12765813429295303	0.09490058332657408	0.06179231893612313	-0.017387803455034975	-0.09942160335388564	-0.07117879120318603	-0.09168906610019613	-0.04763993458267951	-0.012032615390625181	-0.07068914818777283	0.13429783505936016	0.0024839422870749093	0.06354883771413233	-0.06573455953413901	-0.15939024640897062	0.1153149054467852	0.16237256791185106	0.0688505303134296	-0.01577917251526733	0.12143370200621546	-0.0032229456048938343	-0.01837524083916292	0.018293064055649004	-0.094040832272503	0.22408827099092468	0.20781870055482204
-0.017405351002611293	0.08949679945260795	0.0380484507483456	-0.06712976564983213	0.005394230944829705	0.05190722202863023	-0.07737212831567088	-0.07813007335721986	-0.07263300865483215	0.041780036619635794	0.03517752697981685	0.06775314295369946	0.03049514529789748	0.07539616047490277	0.03064673948369008	-0.09669577539780008	0.06356649431773428	0.13618202578483032	-0.01041349718896014	-0.04939171974317294	-0.008041159783811237	-0.03981026055366354	-0.09694077245890292	-0.01464400911422667	0.03479182096279833	-0.07620273718611847	0.04299537167709169	-0.06767378293685647	-0.040532426746723034	-0.014595174447003995	-0.07737868309670218	-0.11546494962652383	-0.025423223222241227	0.007144382117928729	0.04776712170612906	-0.09572669678327692	0.003057962759903849	-0.04069425755934661	-0.006060300943408561	0.014529211167218555	-0.009996210857920816	0.15428626840308168	0.038290780227739976	-0.03459406981038164	-0.13545559598507723	0.15225282989558592	-0.04566640171125664	-0.04356622655035517	-0.17280319181588708	-0.039007734483411896	0.04583501852569165	0.04712291869135875
-0.00038001101467942497	0.06070792528341649	0.012103489697124168	-0.09350366699625319	-0.04230312330964827	0.04013958978718715	0.006661476152765074	-0.038655949599758946	-0.03409119697424181	0.04345358614030894	0.027760661192837526	-0.09910176455711113	0.009167432933666633	0.2044173055925247	-0.02526717060964678	-0.003321648453300751	0.08310010512347013	0.0791893715447052	-0.05921993944898833	-0.13420752259760763	-0.012671031146544373	0.019965760281508864	-0.06573252486940141	-0.03809436382131651	-0.038281241471650296	-0.09490148719657084	-0.08481990694525877	-0.09617412538437814	-0.017597026197882566	0.007854531906318851	-0.12936202892112034	0.027591227377363952	0.025393153687672712	-0.051156704180076125	0.030521634101983747	0.05417202581990509	0.02048597804532773	-0.06421783892577042	-0.03640186617368456	-0.0018700066194041534	-0.13438987337289082	0.09095166795220314	-0.11138571626808025	0.07493151083462997	-0.1621503848274745	0.0794439291011095	0.010285298713175567	-0.09303639678989395	-0.019058576088712233	-0.06829788619164094	0.10896872405582854	0.026514979495680886
0.03618019554259481	0.04877064431486865	-0.03580664094452343	-0.16848545556998518	-0.06352202367913996	0.07867218111715113	0.009225084719162623	-0.024277853568565537	0.05602781218270488	-0.036845734818834706	0.0540891289507596	-0.048918525442752284	-0.03545851176293161	0.14017156722801297	-0.003920559414153603	-0.011186567889142747	0.09172269015083628	0.023197771137710776	-0.042981176097197225	-0.049364328473936264	0.007404838567525437	0.006418489130225739	-0.019837834368046307	-0.03002016789406732	0.0035085885217930367	-0.1131765933880017	0.013960016465014668	-0.04815127869724296	0.04107604956029756	0.01013159692223814	-0.14096509063858512	-0.018373354335997807	0.052258333547906696	-0.0944903599512315	-0.10553765074263793	-0.007871988733146712	-0.03992565626569873	-0.18366423467313545	0.05871718461834681	-0.05253859365320323	-0.05033675111910977	-0.03816077240057335	-0.03931988146365635	0.23513061307731506	0.08038198558900067	0.0756006044002645	0.04010825718513975	0.03946545831193286	0.07196342509807188	-0.08683977969345705	-0.049504317410457424	-0.06175497890789899
0.006192589789312786	0.04634986115298977	-0.029389616694935537	-0.15376712277262863	-0.07747026504846158	0.025307257951846	0.024304233827238356	-0.027841797999711045	0.03228785385999747	-0.10863343756382346	0.004838158500651747	0.026554855328642893	-0.017593534949490716	0.08364039398372763	0.10054498360801453	0.016763859954135495	0.019784074790233305	-0.06122860213581331	-0.023799672804225746	0.02000394846837642	-0.03470915106898582	0.06808259667995939	0.01445610772612791	0.03285645034497642	-0.0977422897110946	-0.06444449907572075	0.08712995107609532	-0.03036153352257078	-0.004525561546805543	-0.08358798694485556	-0.13304297446004343	0.06509363521382562	-0.013091537252686586	-0.02832228618470184	-0.033814418570952125	0.04134273261184354	0.04330048416517584	-0.009974850340497134	-0.07625647744645779	0.06423071505905062	-0.09031416076921174	-0.09172957502126884	-0.13009365929453762	0.0807514523037739	0.09570782514514906	-0.09969707916444488	-0.044838005624359585	-0.025372990991764967	0.027464518898181994	-0.12275457805613836	-0.024160589211700646	0.06424415646800108
-0.019121638866249395	0.07743426186677417	-0.01012971574794827	-0.12012982401725941	-0.03901385430384957	-0.009504444230012834	-0.03224257364168916	0.018658782946876173	-0.047509198653818877	-0.053067523040994366	-0.01691960844928302	0.053107979715768645	0.08907878746009537	-0.035684933773083155	0.007966248388826789	-0.08787447966540572	0.021577343159552495	0.05775092626617059	-0.06843258599223653	0.03501456425495232	-0.073539488140173	-0.03152310336157924	-0.07262799183191475	0.09272521809621259	0.017744671977095564	0.016351494429585216	0.056906046391520235	-0.12168239679525762	-0.12187347925081451	-0.14552613168637374	-0.0709195172671362	0.022099360709538458	-0.1357335355248097	0.03923236363695629	-0.04449021946617572	0.050774953951287054	-0.16023726815723288	-0.003990993086127985	-0.04949305872657489	-0.011099053600458278	0.014349255924728084	0.022442886671159762	0.035157114003506094	-0.06844735519945103	-0.021948330520430406	-0.1357481660675165	-0.02648789615423648	0.011585290887424826	-0.13450229379121512	-0.03287243029045403	-0.1693628004056076	-0.10399664875947585
