2026-01-24T14:39:47	io.writeresults	INFO    	Writing denoised ICA coefficient feature set: /lustre10/scratch/bpinsard/emotion-videos.tedana/sub-02/ses-001/func/sub-02_ses-001_task-emotion_run-05_desc-ICAAccepted_components.nii.gz
2026-01-24T14:39:50	io.writeresults	INFO    	Writing Z-normalized spatial component maps: /lustre10/scratch/bpinsard/emotion-videos.tedana/sub-02/ses-001/func/sub-02_ses-001_task-emotion_run-05_desc-ICAAccepted_stat-z_components.nii.gz
2026-01-24T14:39:50	tedana.tedana_workflow	INFO    	Making figures folder with static component maps and timecourse plots.
2026-01-24T14:39:51	io.denoise_ts  	INFO    	Variance explained by decomposition: 52.98%
2026-01-24T14:40:38	tedana.tedana_workflow	INFO    	Generating dynamic report
2026-01-24T14:40:39	html_report._update_template_bokeh	INFO    	Checking for adaptive mask: sub-02_ses-001_task-emotion_run-05_adaptive_mask.svg, exists: True
2026-01-24T14:40:39	html_report._update_template_bokeh	INFO    	T2* files exist: True
2026-01-24T14:40:39	html_report._update_template_bokeh	INFO    	S0 files exist: True
2026-01-24T14:40:39	html_report._update_template_bokeh	INFO    	RMSE files exist: True
2026-01-24T14:40:39	html_report._update_template_bokeh	INFO    	External regressors exist: True
2026-01-24T14:40:39	tedana.tedana_workflow	INFO    	Workflow completed
2026-01-24T14:40:39	utils.log_newsletter_info	INFO    	Don't forget to subscribe to the tedana newsletter for updates! This is a very low volume email list.
2026-01-24T14:40:39	utils.log_newsletter_info	INFO    	https://groups.google.com/g/tedana-newsletter
